outer,omega1,omega2,gap12,volume,Mnd_pct,gray_frac,mid_frac,move,stage,moveDescent,maxAbs,rms,l2,r_rho,Neff,u_min,u_P50,u_P75,u_P90,u_P95,u_P975,u_P99,u_max,u_mean,u_RMS,nActive_1e4,nActive_epsRMS,nActive_1e3,nActive_1e2,beta,nInner,innerConv,multN,degen
211,164.374467090782,188.121527771785,0.144469278600836,0.499998867328796,26.88146030945,0.2939,0.1511,0.04,1,0,0.0171357379853243,0.00142884619611927,0.202069366909708,0.428393449633108,139.057794074632,1.0192753687117e-09,2.91260297761991e-05,0.0124177495758973,0.048702761778279,0.0839732788028596,0.0995638319048757,0.129716285777862,0.428393449633108,0.0139000042886575,0.0357211549029818,6640,3554,3202,60,27024.4072713062,18,1,2,1
212,164.384142018944,188.235331555779,0.145094224077201,0.499998897917432,26.8297913206949,0.2934,0.1513,0.04,1,0,0.0163613837366961,0.00141243054695479,0.199747843541351,0.409034593417403,149.047308377325,2.13529077881096e-09,3.28371479479467e-05,0.0122196189512845,0.048300666761086,0.0831125666073655,0.0990933284609385,0.129806049758216,0.409034593417403,0.0137627614533623,0.0353107636738698,6640,3514,3182,58,27027.3956146207,18,1,2,1
213,164.393064456411,188.34559483163,0.145702803548439,0.499998904387417,26.7781345276996,0.2926,0.1507,0.04,1,0,0.0154799979502966,0.00140720428713305,0.199008738789312,0.386999948757416,165.273223274489,1.44517923953095e-11,3.09863140232392e-05,0.0121629522082957,0.0480954248915689,0.0820393729910256,0.0982278164018661,0.130958404996687,0.386999948757416,0.0136610321854255,0.0351801071783263,6640,3490,3170,62,27030.2819319671,18,1,2,1
214,164.402388656481,188.454485957248,0.146300169342571,0.499998867127483,26.7247270681111,0.2924,0.1505,0.04,1,0,0.0185452986558275,0.00143600091707346,0.203081197250549,0.463632466395687,119.914518205541,7.05665465365892e-10,4.67732717263333e-05,0.0118910215457949,0.0480416369565939,0.0816786999003383,0.0976793148822393,0.132057624214681,0.463632466395687,0.0136651982272147,0.0359000229268365,6560,3452,3124,70,27033.6421982753,18,1,2,1
215,164.41350005017,188.564931759727,0.146894456368775,0.499998862894257,26.6716270060229,0.2923,0.1503,0.04,1,0,0.0184143388894113,0.00143426770807908,0.202836084483921,0.460358472235283,121.332787137749,3.31464719813939e-09,3.70362839087927e-05,0.0116368995154234,0.0475824253059849,0.0813070404463643,0.0977506562149018,0.126772128166546,0.460358472235283,0.0135820508062309,0.0358566927019769,6568,3440,3102,70,27037.2689151526,18,1,2,1
216,164.423633206684,188.672220411826,0.147476288731934,0.499998941513315,26.6207663009139,0.2913,0.149,0.04,1,0,0.0174620976941967,0.00138529651024743,0.195910511270003,0.436552442354919,125.870120738757,4.58608586808556e-09,3.67034885181524e-05,0.011319842942313,0.0473826341351439,0.0805633073268904,0.0980574706560998,0.127435414037456,0.436552442354919,0.0133699137646813,0.0346324127561857,6568,3440,3090,58,27040.1794586302,18,1,2,1
217,164.431790079573,188.772548179684,0.148029514781366,0.499998945174928,26.5698771531745,0.2899,0.1484,0.04,1,0,0.0188869318163764,0.0013820839105474,0.195456181063378,0.472173295409409,107.096676346111,1.32015265937388e-10,2.67855354279274e-05,0.0114474817387741,0.0470205314896423,0.0802003618636036,0.0967149300684813,0.123540832999508,0.472173295409409,0.013291886399356,0.0345520977636851,6548,3458,3094,56,27042.8453911059,18,1,2,1
218,164.43994902342,188.872148844492,0.148578249787659,0.499998942468281,26.5190315771329,0.2893,0.148,0.04,1,0,0.0192775893353758,0.00137230628046238,0.194073415355967,0.481939733384394,101.350675764543,5.78725436809865e-10,2.86460418153064e-05,0.0114595919952568,0.0468577118534012,0.0791070741459534,0.0960781065004686,0.121404380207492,0.481939733384394,0.01319943828014,0.0343076570115595,6530,3452,3096,54,27045.5324555712,18,1,2,1
219,164.448303016847,188.970551617064,0.149118283073464,0.499999011160784,26.4703297861668,0.289,0.147,0.04,1,0,0.0165980105657606,0.00132187240895857,0.1869409888476,0.414950264144014,126.851906221175,2.06468401400548e-09,3.08634752864827e-05,0.0114396831748858,0.0466109042314927,0.0788854004138289,0.0949970123044575,0.11880498200271,0.414950264144014,0.0130265190317457,0.0330468102239641,6536,3474,3084,42,27047.962464117,18,1,2,1
220,164.455216853821,189.06466301857,0.14964223474056,0.499999062411925,26.4241592552992,0.2885,0.1465,0.04,1,0,0.0134621849730614,0.00128745984630784,0.182074317565933,0.336554624326534,182.922140443523,3.42607043101313e-10,3.52156870352374e-05,0.0117414903673458,0.0464385432310362,0.0774392763911145,0.0945889331745657,0.118120645756556,0.336554624326534,0.012880818138077,0.0321864961576959,6540,3480,3082,38,27049.9569421536,18,1,2,1
221,164.460743115946,189.154768412921,0.150151488003223,0.499999084789678,26.3782807638888,0.2884,0.1467,0.04,1,0,0.01360841249414,0.00127163861787619,0.179836857983789,0.3402103123535,174.639501229449,1.01909536207203e-09,2.54042929116579e-05,0.011653244518052,0.0460860827303559,0.0765115499097927,0.0945108102729154,0.117286658346582,0.3402103123535,0.0127180740588709,0.0317909654469048,6498,3454,3060,42,27051.6588544617,18,1,2,1
222,164.46675162173,189.244004426329,0.150652047056818,0.499999072151657,26.3323199717036,0.2879,0.1456,0.04,1,0,0.0166254405140046,0.00128172242035469,0.181262923006327,0.415636012850115,118.869828296744,8.25758190274787e-09,2.55942675181061e-05,0.0114335421651845,0.0460310830567381,0.0757580448501919,0.0937615762577068,0.116368041448241,0.415636012850115,0.0126814618860403,0.0320430605088673,6502,3452,3064,42,27053.762073578,18,1,2,1
223,164.473383597137,189.33309941737,0.151147348443474,0.499999059391445,26.2867155308777,0.2874,0.1454,0.04,1,0,0.0166893151828506,0.00128630481437782,0.181910971383892,0.417232879571265,118.806650720202,1.26993557384058e-09,2.38286480778128e-05,0.0112038808541784,0.0459672212998561,0.0752036208653843,0.0931830068033072,0.114367890309623,0.417232879571265,0.0126103475226152,0.0321576203594454,6500,3440,3070,44,27055.9478860943,18,1,2,1
224,164.479826205945,189.421124152804,0.151637428870029,0.499999096877777,26.2424698278605,0.287,0.1454,0.04,1,0,0.0162170346506424,0.00126673259792132,0.179143041988043,0.40542586626606,122.02729937786,4.49111939789552e-10,2.3901763757015e-05,0.0112449924563116,0.0459822850200294,0.0745188529501126,0.0927647325317023,0.112891066312696,0.40542586626606,0.0125060921278573,0.0316683149480329,6494,3452,3070,40,27057.9033263982,18,1,2,1
225,164.48517172654,189.505810550358,0.152114859723743,0.499999120790105,26.1995152252112,0.2865,0.1446,0.04,1,0,0.0144459141271824,0.0012457051594187,0.176169313116806,0.36114785317956,148.720372405923,1.29156818198434e-09,2.56457631529511e-05,0.0111720419942645,0.0458296577210354,0.0733418678051533,0.0913347588195885,0.111650550449198,0.36114785317956,0.0124008673527454,0.0311426289854675,6480,3482,3088,34,27059.4242334182,18,1,2,1
226,164.489603234672,189.587250696757,0.152578928810956,0.499999124865352,26.1558685045402,0.286,0.1437,0.04,1,0,0.0138092610922134,0.00124015137375139,0.175383889215484,0.345231527305336,161.301539053097,5.52345567667053e-10,2.78742819556182e-05,0.0109664027485957,0.0463130271902732,0.0729977239583137,0.0908656702190752,0.112451398092679,0.345231527305336,0.0123518831002948,0.0310037843437847,6454,3492,3092,32,27060.8922399223,18,1,2,1
227,164.49462203157,189.668475312028,0.15303754596686,0.499999088716633,26.1107579129224,0.2855,0.1429,0.04,1,0,0.0160864337996864,0.00126474445891531,0.178861876673425,0.40216084499216,123.627763954286,1.70611871737961e-10,2.75213852751437e-05,0.0107148903009143,0.0464918457728315,0.0732176551587884,0.0914187905158479,0.112580568983732,0.40216084499216,0.0124412956835468,0.0316186114728827,6462,3492,3088,40,27062.8243695173,18,1,2,1
228,164.500308922983,189.750731055797,0.15349771862517,0.499999094666922,26.064967310114,0.2856,0.1422,0.04,1,0,0.0161591388255547,0.00125839599904579,0.17796406886866,0.403978470638868,121.290902956863,6.11613367098817e-10,2.43128485661791e-05,0.0107613053197455,0.0456280981250866,0.0719267633675243,0.0907728140026142,0.112153098355634,0.403978470638868,0.0123464596003081,0.0314598999761447,6486,3488,3092,38,27064.6718134721,18,1,2,1
229,164.507164552203,189.832979887313,0.153949619179494,0.499999132491902,26.0206303061669,0.285,0.1416,0.04,1,0,0.0163303754928311,0.00123480937754287,0.174628416866661,0.408259387320778,114.350348371235,1.20814067776498e-09,2.28736700799497e-05,0.0105524299955471,0.0450275745160584,0.0710779085432661,0.0900935758318729,0.111005281162355,0.408259387320778,0.0122044656488263,0.0308702344385718,6488,3494,3096,30,27066.7126646317,18,1,2,1
230,164.513334267083,189.912428568226,0.15438927436671,0.49999914894891,25.9777174856866,0.2848,0.1409,0.04,1,0,0.0150863485267939,0.00122069553480069,0.172632418084341,0.377158713169848,130.941235482075,3.81543803122541e-10,2.68823669653786e-05,0.0106179427460733,0.0449391458045295,0.0701861186257414,0.0897462523390828,0.109410894231305,0.377158713169848,0.0121195777168511,0.0305173883700172,6472,3504,3092,30,27068.5363867353,18,1,2,1
231,164.518717729523,189.989065958324,0.154817327659186,0.499999152588641,25.9351313640818,0.2845,0.1408,0.04,1,0,0.0154381816423545,0.00121360208756765,0.171629253156247,0.385954541058864,123.591992108627,3.20112294166206e-10,2.23209285891273e-05,0.010602115955031,0.0446912268674087,0.0692169957008236,0.0893759783826473,0.109194353652677,0.385954541058864,0.0120372120571991,0.0303400521891913,6436,3514,3078,34,27070.3040063402,18,1,2,1
232,164.523782123729,190.063859740418,0.155236387633506,0.499999167687961,25.8928917810435,0.2839,0.1403,0.04,1,0,0.0137715733439761,0.00119852866952658,0.169497549933747,0.344289333599402,151.481546768893,7.30739350650651e-12,2.28680647229873e-05,0.010525674007145,0.0447582607422819,0.0689378777971244,0.0890725021104885,0.108945332131501,0.344289333599402,0.011969535366047,0.0299632167381644,6400,3526,3090,28,27071.9191609781,18,1,2,1
233,164.528600788429,190.137229860775,0.155648494849089,0.499999168907639,25.8504709064136,0.2836,0.14,0.04,1,0,0.0143077824465818,0.00119706692084115,0.169290827452176,0.357694561164544,139.998118650708,2.30568963462171e-09,2.25811164945385e-05,0.0104413985397372,0.0446889281715148,0.0683269074236068,0.0884411398796326,0.108516418335826,0.357694561164544,0.0119369805058534,0.0299266730210288,6402,3514,3084,30,27073.5626552742,18,1,2,1
234,164.533944558747,190.211049995548,0.156059623475648,0.499999182598221,25.8083048056951,0.2832,0.1396,0.04,1,0,0.0162313781221537,0.0011955518218433,0.169076560097066,0.405784453053842,108.506565366732,8.36772435591183e-10,2.13855504113462e-05,0.0104257025324456,0.0442685552274043,0.0674134972591233,0.0871580494119487,0.108543397677212,0.405784453053842,0.0118807882661032,0.0298887955460826,6376,3520,3080,34,27075.3467788492,18,1,2,1
235,164.539638165411,190.284363323594,0.15646518641485,0.499999204493246,25.7672138162837,0.2825,0.1391,0.04,1,0,0.016505267031643,0.00117191429929911,0.165733709600777,0.412631675791074,100.826941282479,1.7000319524286e-09,2.17393217291883e-05,0.0103127163496511,0.0435537885081817,0.0663349629094347,0.0856185547439705,0.107882588843223,0.412631675791074,0.0117203998279227,0.0292978574824778,6434,3484,3098,30,27076.9651228359,18,1,2,1
236,164.544947891417,190.355899077025,0.156862617274885,0.499999205324683,25.7259692637034,0.2823,0.1388,0.04,1,0,0.0150560696645606,0.00117072309194391,0.165565247441044,0.376401741614014,120.92473209419,2.14221337187549e-10,2.08795632471408e-05,0.0100713658009912,0.0431940795324735,0.0657745353145762,0.0851201189525735,0.107427007117169,0.376401741614014,0.0116491752577156,0.0292680772985977,6412,3490,3094,30,27078.6842021881,18,1,2,1
237,164.550100316601,190.426621562966,0.157256186392945,0.49999922577903,25.6853421503901,0.2816,0.1376,0.04,1,0,0.0140100105985635,0.00115671104048795,0.163583644120475,0.350250264964088,136.333577048809,5.40436344920045e-10,2.1277230858614e-05,0.00992833363390012,0.0433181111929689,0.0652563209154608,0.0850561910585126,0.107854882030704,0.350250264964088,0.0115664277151431,0.0289177760121987,6368,3490,3094,28,27080.308742908,18,1,2,1
238,164.554483401693,190.495562164621,0.157644314677244,0.4999992327544,25.6450830403197,0.2814,0.1365,0.04,1,0,0.0138567625965791,0.00114578277530714,0.162038154037284,0.346419064914479,136.744863222831,5.05147812656586e-09,2.43808749330656e-05,0.00975194710329945,0.0429841702257794,0.0643784919861383,0.0851541990965856,0.106716000258526,0.346419064914479,0.0114816561768353,0.0286445693826785,6348,3490,3100,28,27081.7167582702,18,1,2,1
239,164.558930292863,190.563340748386,0.15802491186132,0.49999924852352,25.6049321014304,0.2809,0.136,0.04,1,0,0.0147739992429744,0.00113373740639458,0.160334681629291,0.369349981074361,117.776542997668,1.09352043138049e-09,2.30318081913865e-05,0.0097291095172789,0.042408732114679,0.0639934007076151,0.0847151433284666,0.105752191538387,0.369349981074361,0.0113849099778417,0.0283434351598644,6306,3504,3112,28,27083.1072848979,18,1,2,1
240,164.563407677972,190.630180325978,0.158399567776424,0.499999263074667,25.5652353577737,0.2804,0.1354,0.04,1,0,0.0132002561833497,0.00112389518265526,0.158942780999686,0.330006404583743,144.982937717702,1.50000849104907e-09,2.11678041183958e-05,0.0097318784664186,0.0417448736118308,0.0631720030707948,0.0840223756591023,0.105537851576865,0.330006404583743,0.0113108935129314,0.0280973795663816,6286,3520,3118,28,27084.5084523091,18,1,2,1
241,164.567946452701,190.695987800022,0.158767499446379,0.499999258236351,25.5254234961089,0.2796,0.135,0.04,1,0,0.0127079494193877,0.00112861908277209,0.159610841360937,0.317698735484693,157.751616675558,6.42193067025636e-10,1.88593414938073e-05,0.00973748633122143,0.0416541873458271,0.0628324292700027,0.0839886620587349,0.105427786397707,0.317698735484693,0.0112930900598166,0.0282154770693022,6284,3514,3120,26,27086.0421215457,18,1,2,1
242,164.573038961399,190.761757105339,0.159131278787914,0.499999242420586,25.4846716760536,0.2794,0.1341,0.04,1,0,0.0146176527179439,0.00114174454458313,0.161467061971495,0.365441317948597,122.014826397199,3.77195921896151e-10,1.97682214340294e-05,0.00966964092760356,0.0416054460431364,0.0624861881879047,0.0829964778252567,0.105099289905181,0.365441317948597,0.0113035581491651,0.0285436136145783,6282,3498,3126,32,27087.7886081709,18,1,2,1
243,164.578689158676,190.827740118254,0.159492405084537,0.499999253267285,25.4440389193799,0.2786,0.1336,0.04,1,0,0.0146587529277922,0.00113202988959312,0.160093202287431,0.366468823194804,119.275633998518,2.44196668727041e-10,1.99991750179087e-05,0.00954069697545393,0.0415688358315508,0.0619731103609736,0.0826397203793127,0.105563764353819,0.366468823194804,0.0112585195168088,0.0283007472398281,6274,3508,3136,26,27089.5724846118,18,1,2,1
244,164.584391421546,190.892781297309,0.159847417173236,0.499999245371768,25.4029229309074,0.2781,0.1329,0.04,1,0,0.0144467780805734,0.0011395724023114,0.161159874665488,0.361169452014335,124.443391561704,1.04800946235384e-10,2.30149498885772e-05,0.00959300473286452,0.04145660806578,0.061853961405874,0.0818560762544668,0.105788412662791,0.361169452014335,0.0112809066922464,0.0284893100577851,6282,3524,3152,26,27091.4990682541,18,1,2,1
245,164.590653885437,190.957899362547,0.160198922931937,0.499999239762586,25.361517132937,0.2777,0.1321,0.04,1,0,0.0154668011032191,0.00114548793492146,0.161996457310067,0.386670027580478,109.700860128491,5.91502074096778e-10,2.22585961156505e-05,0.00948071745752683,0.0415729120457178,0.0616574977356172,0.0819079143589424,0.105833253176825,0.386670027580478,0.0112859663491135,0.0286371983730364,6290,3526,3166,30,27093.5543355737,18,1,2,1
246,164.596856934773,191.021823731614,0.160543568625449,0.499999275007896,25.3215682044099,0.2775,0.1306,0.04,1,0,0.0142926591052196,0.00111333752723382,0.1574497030513,0.357316477630491,121.354984990494,2.16025683494302e-09,2.09332671156989e-05,0.00958149933358038,0.0411765017372305,0.0616680132980249,0.0817864829737725,0.106067116117814,0.357316477630491,0.011179289130725,0.0278334381808456,6314,3530,3180,22,27095.3584525996,18,1,2,1
247,164.602185962769,191.082904748936,0.160877078462106,0.499999284744793,25.2822969807711,0.2773,0.13,0.04,1,0,0.0138418591989614,0.00110183261807447,0.155822663194597,0.346046479974036,126.727944541843,2.21552516728694e-09,1.9372414423354e-05,0.00956237746194031,0.0409058272044726,0.0608721778720474,0.0817994063146126,0.105169513999643,0.346046479974036,0.0110988035120824,0.0275458154518618,6240,3528,3188,20,27097.1150320218,18,1,2,1
248,164.607212794923,191.142373600294,0.161202904507169,0.499999275081148,25.2432566118683,0.277,0.1288,0.04,1,0,0.0143661679240945,0.00110918413416609,0.156862324570675,0.359154198102363,119.221729083436,3.28771705616395e-10,1.85181818691938e-05,0.0095268323959376,0.0408292406234929,0.0607208483268362,0.0823935584521132,0.105244258063471,0.359154198102363,0.0111054724721619,0.0277296033541523,6200,3530,3198,22,27098.8099940483,18,1,2,1
249,164.612075312693,191.200724612509,0.161523079332478,0.499999293816574,25.2049067494945,0.2769,0.1283,0.04,1,0,0.0137607785623245,0.00109197124410409,0.154428054313343,0.344019464058113,125.940782343458,7.02715052707209e-10,1.89383525353937e-05,0.00961245278599885,0.0408596379144432,0.0609558340465567,0.082226172852187,0.106039046066456,0.344019464058113,0.0110587898395132,0.0272992811026023,6226,3536,3222,18,27100.3081098388,18,1,2,1
250,164.61648985319,191.257285853017,0.161835524640246,0.499999301841901,25.1666979482024,0.2758,0.1272,0.04,1,0,0.012272057260806,0.00108357850829073,0.153241142232075,0.30680143152015,155.925094144275,1.87694992899012e-11,1.81097413362543e-05,0.0095064529335894,0.0408628298207015,0.0610930203414211,0.0817148869741151,0.105707385893203,0.30680143152015,0.0110270622104004,0.0270894627072682,6228,3554,3224,14,27101.7343303257,18,1,2,1
251,164.620905911996,191.313060530601,0.162143164446408,0.499999288085626,25.1276566225189,0.2755,0.1263,0.04,1,0,0.0142314887781532,0.001096502099345,0.155068814006428,0.35578721945383,118.7266629652,1.72480265201837e-09,1.73825978209933e-05,0.00959803021340488,0.0406786928507017,0.0613350500781273,0.0816137826383028,0.105885945257352,0.35578721945383,0.0110479536365554,0.0274125524836251,6192,3536,3232,22,27103.3659481242,18,1,2,1
252,164.625796561709,191.369329825385,0.162450441074411,0.499999307418215,25.0896249151279,0.2754,0.1254,0.04,1,0,0.0140970190187459,0.00108243765326189,0.153079800966627,0.352425475468647,117.918299186567,2.639899181178e-09,1.6962007839237e-05,0.00941245850802975,0.0405074773273588,0.0611082710049113,0.0808684798568647,0.105670464185288,0.352425475468647,0.010973471475096,0.0270609413315472,6182,3526,3248,20,27104.8398944176,18,1,2,1
253,164.630163898341,191.424087699907,0.162752214825661,0.499999318039836,25.0523389269421,0.2754,0.1241,0.04,1,0,0.0122424652097647,0.00107011519740002,0.151337142546467,0.306061630244117,152.810537106253,7.39167963158611e-10,1.71642155608492e-05,0.00934883682947247,0.0401092498064391,0.0604370217109122,0.0805539335159497,0.105920028806952,0.306061630244117,0.010915270111427,0.0267528799350005,6190,3538,3252,18,27106.1353336654,18,1,2,1
254,164.633820428605,191.477348953322,0.163049903445316,0.499999323478958,25.0153831449862,0.2751,0.1237,0.04,1,0,0.0114415911509107,0.00106558586004568,0.15069659751496,0.286039778772768,173.473860695049,1.10216487692648e-09,1.85243343706293e-05,0.00928294105062701,0.0399573175753466,0.0600983590842264,0.0799646379151263,0.105453775293963,0.286039778772768,0.0108906594429601,0.026639646501142,6166,3550,3248,18,27107.2821771207,18,1,2,1
255,164.63696297478,191.529505013068,0.163344497811271,0.499999322713064,24.9782965997683,0.2746,0.1233,0.04,1,0,0.0116740093076154,0.0010657511295266,0.150719970149097,0.291850232690385,166.686922504099,1.83255424454928e-10,1.88792387365446e-05,0.00923633907090167,0.0397278946299868,0.06002071924444,0.0800818056019705,0.105927029113616,0.291850232690385,0.0108681078137518,0.026643778238165,6110,3538,3268,20,27108.3712419208,18,1,2,1
256,164.640041796264,191.581511547387,0.163638623127062,0.499999323140886,24.940373274708,0.2742,0.1226,0.04,1,0,0.0139013917546691,0.00106948989236781,0.15124871106075,0.347534793866727,118.376855625433,1.5241303305099e-09,1.96457430877959e-05,0.00918557482751818,0.0395965906994304,0.059549748051169,0.0797935535838211,0.105681208953705,0.347534793866727,0.0108506283338743,0.0267372473091952,6060,3532,3264,18,27109.4763611188,18,1,2,1
257,164.643871535776,191.634071154983,0.163930788115258,0.499999323312593,24.9025109415107,0.2735,0.1214,0.04,1,0,0.0146603394232101,0.0010683426086281,0.151086460638291,0.366508485580252,106.209421706219,4.04890426790978e-10,1.79463887422999e-05,0.00914006369665352,0.0394401764186346,0.0592045861458793,0.079721486558162,0.104929965139062,0.366508485580252,0.0108250400120974,0.0267085652157024,6050,3536,3270,18,27110.7023522616,18,1,2,1
258,164.647687476827,191.686532281577,0.164222438948958,0.499999315771272,24.8643596721136,0.2734,0.12,0.04,1,0,0.0138615554067003,0.00107360288939702,0.15183037667882,0.346538885167508,119.975732035168,1.61860959210861e-10,1.69631717157563e-05,0.00917132171879195,0.039640805600137,0.0590363691978073,0.0793576217504489,0.10537505129944,0.346538885167508,0.0108538118064646,0.0268400722349254,6068,3552,3286,20,27111.944206141,18,1,2,1
259,164.651560769396,191.739061407878,0.164514083631554,0.499999312630812,24.8260832693309,0.2729,0.119,0.04,1,0,0.0141789284610587,0.00108229383305313,0.153059461717649,0.354473211526468,116.528871517127,9.73440069710096e-10,1.65596669648319e-05,0.00912700011792797,0.0395065876711826,0.0588123163772255,0.0796296253071622,0.105188729000265,0.354473211526468,0.0109006274853508,0.0270573458263282,6062,3578,3306,24,27113.2915261798,18,1,2,1
260,164.655256691213,191.791805395303,0.164808274265919,0.499999308826979,24.7877175533384,0.273,0.1185,0.04,1,0,0.0139897241693878,0.00108399436991517,0.153299953947011,0.349743104234695,120.078635800687,1.53300667948574e-09,1.6632604333532e-05,0.00901129075184832,0.0394634334105563,0.0585476275914488,0.0794368302598412,0.104810790872525,0.349743104234695,0.0109053529869247,0.0270998592478793,6050,3618,3318,24,27114.4896379038,18,1,2,1
261,164.659089429278,191.844368599802,0.165100385680201,0.499999326903042,24.7496086137016,0.2726,0.1175,0.04,1,0,0.0121550623553015,0.00106537368752597,0.150666591789466,0.303876558882537,153.645394298358,7.1451970729135e-10,1.59484576529696e-05,0.00901144831635072,0.0390263875739572,0.0583391937466078,0.0788094091422204,0.105221682622484,0.303876558882537,0.0108393210810755,0.0266343421881491,6068,3634,3320,18,27115.6156715915,18,1,2,1
262,164.662906257612,191.89577172651,0.165385550928467,0.499999327743499,24.7112082839914,0.2725,0.1167,0.04,1,0,0.0125671573598939,0.00106284829528127,0.150309447393189,0.314178933997346,143.05348751939,5.7993284821354e-10,1.7916681995186e-05,0.00885348784329529,0.0389306101399495,0.0582449043179221,0.0781443437406917,0.105649412667019,0.314178933997346,0.0108336818501397,0.0265712073820316,6064,3648,3326,20,27116.8699947209,18,1,2,1
263,164.667063342157,191.946890879132,0.165666569763812,0.499999323817503,24.6726363118808,0.2721,0.1156,0.04,1,0,0.0127811735768675,0.00106423873106607,0.150506084707637,0.319529339421687,138.664934347257,2.87442366785062e-10,1.91527184811015e-05,0.0088743455614721,0.039039829864072,0.0579382332038754,0.0784858781830457,0.106174226233189,0.319529339421687,0.010860851719882,0.0266059682766519,6070,3676,3340,18,27118.2405600425,18,1,2,1
264,164.671384369801,191.997355080323,0.165942436295768,0.499999322725728,24.6338572679352,0.272,0.1144,0.04,1,0,0.0142366703519026,0.00106605840664437,0.150763425695831,0.355916758797566,112.143765858026,1.26833039037249e-09,1.69333524553594e-05,0.00884273339119307,0.0388621603587596,0.0579763214292092,0.0788049335593869,0.107042653097844,0.355916758797566,0.0108671347567279,0.0266514601661091,6062,3690,3360,14,27119.7122299176,18,1,2,1
265,164.675832267783,192.047346381494,0.166214518164403,0.499999326139041,24.5953222285666,0.2718,0.1131,0.04,1,0,0.0135972744584875,0.0010628821397972,0.150314233730534,0.339931861462187,122.207113675627,6.45266742498946e-10,1.71227171154541e-05,0.00879241930088703,0.0392119555526034,0.0577916284983621,0.0792572762903311,0.105964255038896,0.339931861462187,0.0108608834478544,0.02657205349493,6046,3706,3380,16,27121.2217894373,18,1,2,1
266,164.680267699189,192.096774688175,0.166483254928064,0.499999321325728,24.5561171953693,0.2716,0.1123,0.04,1,0,0.014209519756112,0.00106741253586217,0.150954928486334,0.3552379939028,112.858894834462,9.27382804709545e-10,1.889719961191e-05,0.00880536557624297,0.0390297209014691,0.0576740075176487,0.0788242340594196,0.106303840903274,0.3552379939028,0.0108628141766219,0.0266853133965542,5996,3700,3388,16,27122.6894094199,18,1,2,1
267,164.684847832924,192.146237258945,0.166751160093864,0.499999325982054,24.5168665878701,0.2715,0.1114,0.04,1,0,0.0134018466987901,0.00106386021298226,0.150452554166864,0.335046167469753,126.028810799579,5.72070122522207e-10,1.60862703457194e-05,0.00873340005568591,0.0394146485987539,0.0577375263671275,0.0791895327916341,0.10661976927731,0.335046167469753,0.0108537036881172,0.0265965053245564,5968,3712,3414,16,27124.1380374451,18,1,2,1
268,164.68932502378,192.195068005615,0.167015943370125,0.499999326757145,24.4775471723855,0.2713,0.1109,0.04,1,0,0.0130918234640847,0.00106300135594716,0.150331093440147,0.327295586602118,131.855227303041,5.47346223673286e-10,1.57696917300011e-05,0.00864237516083062,0.0394135392292648,0.0578088072448447,0.0793500475740668,0.107242175441557,0.327295586602118,0.0108696852762354,0.0265750338986791,5978,3724,3430,12,27125.5854592174,18,1,2,1
269,164.693670224801,192.24334270662,0.167278271497717,0.49999933342054,24.4382930900178,0.2711,0.1097,0.04,1,0,0.0118287423299138,0.00105897793529833,0.149762095835275,0.295718558247844,160.297472742156,3.18789572010342e-10,1.51841023464936e-05,0.00865880779799709,0.0397606280374268,0.0581509140058439,0.0790528076153691,0.107536932912089,0.295718558247844,0.0108792787837859,0.0264744483824582,5966,3716,3454,12,27126.9845814019,18,1,2,1
270,164.697895144732,192.290885885207,0.167536996852492,0.499999332887564,24.3988639960544,0.2707,0.1085,0.04,1,0,0.0112667508321038,0.00105902725917193,0.149769071284375,0.281668770802594,176.704208789184,8.19259453014014e-11,1.54645372456073e-05,0.00871558816880607,0.0402745353495326,0.0583315710364987,0.0788068475885974,0.109239093180727,0.281668770802594,0.0109069345412644,0.0264756814792983,5950,3716,3488,10,27128.3801543384,18,1,2,1
271,164.702147371927,192.338071163037,0.167793342297492,0.499999327550411,24.3591199161811,0.2706,0.1081,0.04,1,0,0.0114722759722061,0.001063105745795,0.150345856394006,0.286806899305152,171.744862706995,1.06600845584224e-09,1.64227709220535e-05,0.00866722863649041,0.0405228695344224,0.0584543570866767,0.0786328524421165,0.109805775617256,0.286806899305152,0.0109439223135435,0.026577643644875,5918,3734,3488,10,27129.830943473,18,1,2,1
272,164.706546837055,192.385195837394,0.168048262390702,0.499999323628562,24.3187762421108,0.2704,0.1067,0.04,1,0,0.0116755099642564,0.00106619960189318,0.150783393719413,0.291887749106409,166.784355127503,6.77283290642436e-10,1.75317988558364e-05,0.00869530348404771,0.0406534288714761,0.0584540257959559,0.0786899287886182,0.11059172357388,0.291887749106409,0.0109693794334913,0.0266549900473294,5902,3722,3494,12,27131.2901905796,18,1,2,1
273,164.711281509581,192.432615139061,0.168302579977602,0.49999930322156,24.277246506422,0.2705,0.105,0.04,1,0,0.0139828023329737,0.00108721153263991,0.15375492946278,0.349570058324344,120.912071062412,1.01129682217303e-09,2.39794540635921e-05,0.00861117014994338,0.0409697109602521,0.0584238346736948,0.0780843450290402,0.111238368737667,0.349570058324344,0.0110776023832058,0.0271802883159978,5908,3752,3488,18,27133.0348050783,18,1,2,1
