outer,omega1,omega2,omega3,omega4,omega5,gap12,N,nInner,cumInner,innerConv,dxNorm2,dxMax,moveMax,moveMean,vol,volErr,Mnd,beta,tOuter,tEig,tGrad,tInner
11,150.399303799245,151.771302270145,405.30297871119,474.342340362282,478.651455205493,0.00912237248605326,2,24,236,1,1.84379093459743,0.0999402592673193,0.1,0.0715660037057772,0.499963398488401,-3.66015115993434e-05,0.48838066549821,23492.7632380427,1.35637583333333,0.058732875,0.00364058333333333,1.29352608333333
12,150.000460490904,152.927686029786,401.908240928788,472.646914141281,581.665114466005,0.0195147770166926,2,19,255,1,1.30791603179599,0.0999199409016411,0.1,0.0698394742465438,0.499973318480725,-2.66815192745407e-05,0.480151983997527,23541.5111110942,0.9028815,0.068481125,0.003724125,0.830148625
13,153.150794277184,153.979736162478,411.88860808537,485.61961722057,730.705220313508,0.00541258626314478,2,20,275,1,1.19976458570347,0.0855236631687687,0.1,0.063660440907186,0.499954894242397,-4.5105757602637e-05,0.471505411757871,23526.3881593069,1.161698375,0.0591361666666667,0.00393545833333333,1.09808308333333
14,153.342507810405,154.729899172214,410.576165241023,484.29570689042,725.811868410665,0.0090476631797635,2,17,292,1,0.971710170919894,0.099445183874031,0.1,0.0618234462925318,0.499939402060071,-6.05979399287415e-05,0.464907965994655,23563.6749469872,0.915407875,0.0602081666666667,0.00381083333333333,0.850876833333333
15,153.545792962392,154.185909859744,407.264796392999,480.122167322493,725.120287545078,0.00416889896493765,2,15,307,1,0.862852544258595,0.0999641116522865,0.1,0.0598064755062288,0.499978746033377,-2.12539666225586e-05,0.459640922699717,23660.7776264553,0.802522791666667,0.0579579583333333,0.00364108333333333,0.740322041666667
16,153.655750866755,154.266050145902,406.190130551608,478.881472471173,722.908280046908,0.00397186096650745,2,20,327,1,0.996725023134407,0.097898921849403,0.1,0.0585308503041506,0.499967178172095,-3.2821827904872e-05,0.453371515701362,23647.0243250559,1.146092125,0.0604913333333333,0.0037315,1.08136041666667
17,153.809671884468,154.673712812013,406.25012931317,479.125345045933,719.844712332786,0.00561759814555086,2,17,344,1,0.954824426518547,0.0990328513157481,0.1,0.0581638739912778,0.499967107040132,-3.28929598676364e-05,0.447117773807434,23729.1733203354,0.925466041666667,0.0612105833333333,0.0037975,0.859950333333333
18,154.024534438186,155.093340779346,406.250186384937,479.764159851499,718.923179772229,0.00693919540194541,2,17,361,1,1.02136991844176,0.0999139371953237,0.1,0.058335354165474,0.499949632976841,-5.03670231586928e-05,0.441635617795411,23815.9133737941,0.901758458333333,0.0586564166666667,0.00377441666666667,0.838817666666667
19,154.241415025208,156.064649928139,408.204065709529,483.400926255609,716.983061714599,0.0118206572640223,2,20,381,1,1.16259006350407,0.09736837232781,0.1,0.0562825617751141,0.499936170217529,-6.38297824714917e-05,0.434412961314281,23889.5231233414,1.27434220833333,0.059724625,0.003806,1.21029666666667
20,154.566989988556,156.440108231378,406.59072348721,484.359856613133,716.622121246429,0.0121184881905294,2,17,398,1,1.25736220819911,0.0988220314565987,0.1,0.0548850121546564,0.499963399585108,-3.66004148920074e-05,0.426498796052593,24025.8040321475,1.09640091666667,0.0603530416666667,0.00382283333333333,1.031722625
21,154.962559258484,157.273153725979,404.068402090894,487.588672011355,716.046937988891,0.0149106627984995,2,20,418,1,1.54044067436643,0.0996398760373549,0.1,0.0528081795046404,0.499950826428959,-4.91735710407282e-05,0.41423274630174,24141.6400563507,1.75803195833333,0.0599922083333333,0.00388579166666667,1.69363841666667
22,155.59281145311,157.364281121096,396.32830207275,486.997889901418,718.574120302883,0.0113852924916163,2,22,440,1,1.83513204203293,0.0997137224053637,0.1,0.0513818621008478,0.499951498850694,-4.85011493061571e-05,0.397928935466711,24434.6146977118,1.89514016666667,0.058778,0.00364383333333333,1.83221608333333
23,156.387919833546,158.889819363925,392.334811916237,493.037031572194,719.268675806571,0.0159980357372959,2,21,461,1,2.09790938356947,0.0997896078205379,0.1,0.0517702910300399,0.499941381095788,-5.86189042116603e-05,0.377911993896375,24701.0290413625,1.99215741666667,0.0601419166666667,0.003834,1.92767033333333
24,157.35825631828,160.100810383051,385.423261414793,498.481985665963,721.086892375976,0.0174287268360605,2,20,481,1,2.20616511994036,0.099838920656834,0.1,0.0516760727302814,0.499940019883428,-5.99801165719893e-05,0.355379526444115,25065.164540306,1.84761208333333,0.0582254583333333,0.00394733333333333,1.78492054166667
25,158.412881686739,161.032848331178,376.127509698413,502.378128116207,726.972976001518,0.0165388484606943,2,21,502,1,2.46218365442408,0.09968367967084,0.1,0.0507308578220383,0.499957715338227,-4.22846617733619e-05,0.329198377630518,25468.508504479,2.28647458333333,0.0599465833333333,0.00380854166666667,2.22220825
26,159.467185152136,162.820454620801,367.788114837871,511.735636690298,732.372024474304,0.0210279592347864,2,32,534,1,2.91635675047958,0.0997874435175649,0.1,0.0505249904188238,0.499925296394726,-7.47036052738403e-05,0.296218270439507,25953.1675871301,5.19315325,0.0594129583333333,0.004255,5.12894304166667
27,161.125121912779,162.478940285701,348.850607370727,512.793786286014,743.522435895563,0.00840227989806885,2,22,556,1,2.36657405216013,0.0999909215043891,0.1,0.0501123334254875,0.499955882567386,-4.41174326136773e-05,0.271870594604009,26440.5745908078,2.33458566666667,0.0713012083333333,0.003699,2.259076875
28,162.284046468398,164.366667820742,337.428815465685,521.969197935894,743.625240573425,0.012833185994962,2,37,593,1,2.87526719409706,0.0999799801948237,0.1,0.0480528083312244,0.499983869580808,-1.61304191922396e-05,0.241155707699488,26871.6680139467,5.38397458333333,0.0708227916666667,0.003933375,5.30866566666667
29,163.636724322015,166.834099967112,326.976153289682,534.655319890256,736.940051793099,0.0195394747624319,2,31,624,1,2.56665176924647,0.0999724486556452,0.1,0.0471299448770197,0.499979264713905,-2.07352860948085e-05,0.219718886398841,27497.5482782692,4.33725233333333,0.0701013333333333,0.00385379166666667,4.26278833333333
30,164.420881450231,169.721438944382,320.239851644236,543.56167111655,729.311064841268,0.0322377391934558,2,34,658,1,2.51681106308349,0.099979737442566,0.1,0.045428537433659,0.499984686889509,-1.53131104908e-05,0.196500759362728,27638.6607019449,4.84053825,0.0814117916666667,0.003871375,4.75471483333333
31,165.48288492463,172.775738602018,318.269173016498,553.357225506125,729.750382907813,0.0440701386171138,2,30,688,1,2.25795656320374,0.0999417421679123,0.1,0.0441718375527284,0.499983408886611,-1.65911133893082e-05,0.177991931934423,28057.4753050368,4.26631016666667,0.0697328333333333,0.00394825,4.19205466666667
32,166.100720416429,175.641074238364,314.861328140305,502.261692447583,508.735442231444,0.0574371610069886,2,32,720,1,2.14773098546939,0.0999805721212279,0.1,0.0433540076048422,0.499979604748951,-2.03952510491323e-05,0.164855009899574,28086.7784378895,4.727661375,0.068583,0.003754,4.65480058333333
33,166.45744083394,177.655062901896,312.60094604845,528.176318088909,537.749235373411,0.0672701803647627,2,28,748,1,2.0626699374169,0.0999847795188768,0.1,0.0429624647670325,0.499972508761769,-2.74912382309811e-05,0.150355480425266,28050.6753243256,4.088973375,0.07091275,0.0038725,4.013670625
34,166.877836978879,179.398736425426,312.153187353201,540.212104595219,557.941156307147,0.0750303316079754,2,33,781,1,2.11433499922043,0.0999411003389153,0.1,0.0418984316470785,0.499984669733045,-1.53302669549382e-05,0.137172961114337,28213.2313445036,5.12824083333333,0.069757125,0.00390775,5.05406020833333
35,167.13580685639,181.155107697322,311.649141947196,563.933668354953,580.155725532542,0.0838796970237376,2,29,810,1,1.74171874480038,0.0999805202601142,0.1,0.0401766098180483,0.499987585140875,-1.24148591246209e-05,0.12661244644406,28263.4392786084,4.45911141666667,0.0734290833333333,0.00388941666666667,4.38127604166667
36,167.469930541506,182.129473121552,312.885193231528,498.47850768209,566.262486406052,0.0875353714702436,2,18,828,1,1.03731311414442,0.0999824433508893,0.1,0.0386703684643501,0.499981476161741,-1.85238382587327e-05,0.123275762496924,28328.2919769406,2.494096,0.072432,0.00385641666666667,2.417282
37,167.577393366718,182.390964984832,312.877770410251,568.865845301976,569.24153248501,0.0883983890696822,2,17,845,1,0.91255826076794,0.0994387354478802,0.1,0.0380243882313648,0.499984921939886,-1.50780601141931e-05,0.120292473338971,28173.19400059,2.376611125,0.07252375,0.00396629166666667,2.29958720833333
38,167.646322448214,182.972440162131,313.026350067324,569.69574637939,741.661006346701,0.0914193493188721,2,11,856,1,0.560247565155293,0.08650389289395,0.1,0.0371634531058647,0.499981117885443,-1.88821145572504e-05,0.119035959197019,28118.4423974054,1.372065375,0.0713312916666667,0.00392220833333333,1.29627533333333
39,167.714179504333,182.968295360671,312.888487642856,569.193975512886,741.539102886035,0.0909530482241903,2,17,873,1,0.713477681064643,0.0781826628798687,0.1,0.0356029352984062,0.499989742130533,-1.02578694665123e-05,0.118230250978539,28184.0513168433,2.652403375,0.069582125,0.00372270833333333,2.57858554166667
40,167.723713747665,183.260444889502,313.26980300699,569.387108585247,742.598835243502,0.0926328829399249,2,20,893,1,0.678282707859939,0.0810412641071926,0.1,0.0327221131871896,0.49999156778358,-8.43221642010672e-06,0.117847893638962,28171.6820965895,3.57504179166667,0.070879875,0.00407858333333333,3.49956804166667
41,167.707338298985,183.590133993261,313.394886342091,569.434237211021,743.420137150112,0.0947054306351262,2,19,912,1,0.544788443352673,0.0702462300949021,0.1,0.03315514600641,0.499993219420522,-6.78057947783861e-06,0.11773370638801,28149.4283454639,3.49004695833333,0.0699495416666667,0.0038735,3.415649875
42,167.713093566482,183.635537355005,313.582713876724,569.195719998186,743.752791202977,0.0949385849961159,2,18,930,1,0.598687580918413,0.0934356995741791,0.1,0.032082008722062,0.499993843222758,-6.1567772420279e-06,0.118168607973565,28154.1895154499,3.43181025,0.0696665416666667,0.003766,3.35786941666667
43,167.641043139296,183.91562443243,313.781835558358,569.493245456505,744.379663397546,0.0970799333407319,2,9,939,1,0.32167019638592,0.0929611409403013,0.1,0.0311402497590936,0.499996091641726,-3.90835827429603e-06,0.11820141247195,28114.2825451071,1.50366916666667,0.0679530833333333,0.00401125,1.43119475
44,167.622423083115,184.054234264323,313.868148479302,569.578497434166,744.743715098185,0.0980287176320059,2,13,952,1,0.397793895473335,0.0699046120907219,0.1,0.0302739505643459,0.499994655766711,-5.34423328940603e-06,0.118503578772707,28114.6418656697,2.46911375,0.0673552916666667,0.00376991666666667,2.397431875
45,167.587912795369,184.211329291762,313.932584106438,569.651875341125,745.060512857261,0.099192216306739,2,12,964,1,0.346592291901232,0.0753776409889302,0.1,0.0300375127335825,0.4999959781532,-4.02184679981765e-06,0.118419443084778,28095.3763837435,2.29093504166667,0.0704787083333333,0.00396216666666667,2.21596370833333
46,167.591527758055,184.26744991316,313.9991116338,569.591205995066,745.301381899205,0.0995033721464656,2,11,975,1,0.313135788696537,0.0624659240815231,0.1,0.0292028695820766,0.499997350378593,-2.64962140716918e-06,0.118563726416303,28096.554703008,2.08849091666667,0.0706188333333333,0.003869875,2.013485125
47,167.563299817379,184.416394242079,314.0016573788,569.77276737552,745.413310476506,0.100577479931869,2,19,994,1,0.494497588586407,0.0997089456460709,0.1,0.0296895222867447,0.49999642721701,-3.5727829900134e-06,0.119348587375926,28093.6725462318,3.93255766666667,0.06800975,0.00380991666666667,3.86022454166667
48,167.494558475892,184.666237250276,313.885097171441,570.02108094188,744.097517457101,0.102520815784325,2,13,1007,1,0.315805078630674,0.0692696514880792,0.1,0.0281824516414243,0.499995729142567,-4.27085743265332e-06,0.119210632654392,28064.3290185436,2.76958320833333,0.071426125,0.00391033333333333,2.69373625
49,167.504388653405,184.75323767934,313.93883668801,570.097114939063,743.457956742806,0.102975505087368,2,16,1023,1,0.350504797716883,0.067244906841565,0.1,0.0255780349923058,0.499997379450525,-2.62054947458568e-06,0.119467772629831,28067.4187039526,3.48301345833333,0.0716319166666667,0.003807875,3.407069875
50,167.473455945944,184.963640201462,313.825145083719,570.381803946078,742.175666815585,0.104435560589158,2,17,1040,1,0.332311933388008,0.0538251828122013,0.1,0.0250761733939812,0.499997908261632,-2.09173836784871e-06,0.119698821137899,28053.5861290447,3.867271625,0.0696435,0.00375258333333333,3.79337704166667
51,167.448575436996,185.161990001046,313.72233339926,570.644929658501,740.96647487574,0.10578420579466,2,17,1057,1,0.311239961731553,0.0665014138684579,0.1,0.0248222643313993,0.499997813170238,-2.18682976227402e-06,0.119912196646839,28042.9117320775,3.937973375,0.0686595416666667,0.00398770833333333,3.86477395833333
52,167.424037063038,185.3314618822,313.660545220612,570.899168893836,739.833334696365,0.106958505679923,2,17,1074,1,0.286018666919563,0.0688212686091061,0.1,0.0253122904062104,0.49999838132631,-1.61867368980717e-06,0.11997651524684,28036.7928824328,3.62474495833333,0.07115025,0.00403216666666667,3.549029375
53,167.413390520357,185.466527358524,313.499958483264,571.139953692606,738.800325432769,0.107835680180983,2,17,1091,1,0.266094145395814,0.0594529675627648,0.1,0.0245527595023079,0.499998386834281,-1.6131657185614e-06,0.119975734298547,28031.8855697843,3.782757375,0.069121,0.003859125,3.70923308333333
54,167.407065045342,185.580256712347,313.389835775224,571.357185339645,737.891662150225,0.108556897894855,2,17,1108,1,0.244052743764522,0.0512515801177759,0.1,0.0257988645882094,0.499998850857185,-1.14914281512668e-06,0.120092341945948,28027.840723204,3.84893825,0.070734375,0.00384658333333333,3.77386391666667
55,167.399048669414,185.663423777972,313.330198675008,571.500935326646,737.062560206385,0.109106803495798,2,17,1125,1,0.237514349610605,0.0440247638665442,0.1,0.0252400144357012,0.499998468981483,-1.53101851740889e-06,0.120171647009085,28025.9227311692,3.86021604166667,0.0587262916666667,0.003878375,3.79711425
56,167.394640576772,185.737643059805,313.21275277204,571.657236044474,736.275775782794,0.109579389279318,2,17,1142,1,0.231503113947287,0.0463474585746021,0.1,0.0246498049241747,0.499998871213692,-1.12878630764701e-06,0.120239206605542,28024.4144073911,4.04506575,0.0583575833333333,0.003720375,3.98247495833333
57,167.391146933805,185.81622628782,313.118279900311,571.819567833573,735.541033772425,0.11007200614559,2,17,1159,1,0.227763889245705,0.0562715181992423,0.1,0.0246477725316082,0.499998930091466,-1.06990853376843e-06,0.120407924823526,28021.7542353248,3.96944979166667,0.0599950833333333,0.0038185,3.90513475
58,167.382418870694,185.888261761265,313.091436449319,571.948322304609,734.796046820042,0.110560254866833,2,17,1176,1,0.216408997799405,0.0560745680548805,0.1,0.024453775255526,0.499999049169437,-9.50830563006821e-07,0.120447138450648,28019.8841051668,3.87228325,0.05866175,0.003877875,3.80924370833333
59,167.384259385829,185.940814447663,312.941954739248,572.089277595315,734.132913029977,0.11086200775343,2,17,1193,1,0.20314079418714,0.048855775573254,0.1,0.0240994081297188,0.499998811703192,-1.18829680784138e-06,0.120466019519926,28019.4139149989,4.07473383333333,0.0575440416666667,0.003694625,4.012995125
60,167.385523639961,185.979765510662,312.820836698757,572.188182096974,733.517900703881,0.111086320168858,2,17,1210,1,0.192340403591844,0.0431031768921213,0.1,0.0242343860955917,0.499998797178349,-1.20282165078089e-06,0.120542368020104,28019.9346013896,4.001382125,0.0600385,0.00374245833333333,3.93711233333333
61,167.383903195042,186.018516135083,312.756181378797,572.279593252103,732.881580937511,0.111328584077327,2,17,1227,1,0.186023637322387,0.0379948988724672,0.1,0.0240827509935186,0.499998741279356,-1.25872064415944e-06,0.120719891863383,28018.0438432816,4.12312391666667,0.0579457083333333,0.003843375,4.06083691666667
62,167.375691466001,186.048690814585,312.685924753052,572.344471265267,732.250129584631,0.11156338883521,2,17,1244,1,0.176042766494512,0.0333453360530155,0.1,0.0237088659243122,0.499999224371441,-7.75628559435138e-07,0.120770680465829,28016.7031303451,3.930949,0.0603393333333333,0.00387345833333333,3.86618970833333
63,167.374669112774,186.082875672801,312.611149873343,572.443791537318,731.67240298684,0.111774419983598,2,17,1261,1,0.16843533013399,0.0289268073195873,0.1,0.0235098249484291,0.499999229545695,-7.70454304910295e-07,0.120777454794525,28016.70781163,3.94703425,0.0569006666666667,0.00372525,3.885922625
64,167.376666048359,186.121168466412,312.496442273805,572.580373211174,731.125367104215,0.111989937788803,2,17,1278,1,0.163719443348446,0.0247609660560836,0.1,0.0234440544963703,0.499999147629835,-8.52370165005389e-07,0.120811913278841,28017.123353846,3.95320154166667,0.0579002083333333,0.0038135,3.89092066666667
65,167.377237328583,186.15783900163,312.36109721177,572.720933008472,730.602893057544,0.112205231564301,2,17,1295,1,0.158652924887592,0.0210954107971229,0.1,0.0237217598358509,0.499999115321959,-8.84678041379594e-07,0.120861264816375,28016.4782460215,3.93009416666667,0.0582409583333333,0.00372695833333333,3.86760104166667
66,167.377549351364,186.198151311206,312.310023835987,572.859140028282,730.127848690697,0.112444004783058,2,17,1312,1,0.155650794394415,0.0251798959303761,0.1,0.0237617844704194,0.499999188707868,-8.11292132196773e-07,0.120954053282476,28016.887495328,3.84313858333333,0.05964175,0.00385954166666667,3.77913004166667
67,167.37575982018,186.234348511179,312.229648279285,572.999652482561,729.663292244601,0.112672161794873,2,17,1329,1,0.152633750389012,0.0287367446749316,0.1,0.0235426682467332,0.499999362571456,-6.37428543892593e-07,0.120999844972404,28016.0180219444,3.81701833333333,0.0590024583333333,0.00414375,3.75333675
68,167.376299794039,186.273151378831,312.173341523671,573.14943509978,729.23715798824,0.112900402315291,2,17,1346,1,0.149283975069558,0.0281635668068897,0.1,0.0233453645781865,0.499999170491576,-8.29508423949576e-07,0.121068200146098,28015.8570517439,4.00486275,0.0598778333333333,0.003845125,3.94063870833333
69,167.375255318723,186.311818790899,312.148128750212,573.28686812633,728.84157713695,0.113138369444852,2,17,1363,1,0.144340111546043,0.0244575330689097,0.1,0.0232183492492028,0.499998918978107,-1.08102189294579e-06,0.121191082111823,28014.1494567041,4.01193066666667,0.0583069583333333,0.00372208333333333,3.949402875
70,167.370080880273,186.347920672753,312.143396297268,573.411924861212,728.443744720139,0.113388484325678,2,17,1380,1,0.139506379852866,0.0214993117094332,0.1,0.0230542501047117,0.499999029022713,-9.70977287018115e-07,0.121239247333056,28013.4601622693,3.87444870833333,0.0593249166666667,0.00384645833333333,3.81076983333333
71,167.368785537607,186.385504533314,312.137652077078,573.541341382895,728.098201711185,0.113621658510712,2,17,1397,1,0.135211902562673,0.0191388003956868,0.1,0.0229780994050153,0.499998983343781,-1.0166562185443e-06,0.121309767989641,28012.886170131,3.77239241666667,0.061212,0.003859625,3.70680925
72,167.366657633767,186.41717826539,312.1392490361,573.653819814142,727.764899946141,0.113825064687076,2,17,1414,1,0.13072965121307,0.017024525649271,0.1,0.0232691695720151,0.499999043567872,-9.56432128496054e-07,0.121371927472267,28011.6649180975,3.83855779166667,0.0605923333333333,0.00383533333333333,3.773637875
73,167.363824544032,186.449052769125,312.157946679683,573.768360262268,727.471251081395,0.114034369596227,2,17,1431,1,0.12748228646074,0.0155048344210625,0.1,0.0233484378963622,0.499999579280008,-4.20719992066942e-07,0.121377681454611,28013.2648277675,3.741365875,0.0584981666666667,0.00387816666666667,3.67847933333333
74,167.366872626838,186.477835323169,312.087832420432,573.895569269759,727.1799595135,0.114186053645997,2,17,1448,1,0.122830181156733,0.0139087355495085,0.1,0.022998556364393,0.499998316582698,-1.68341730161226e-06,0.121413168019431,28011.7360047306,3.77976416666667,0.0583012083333333,0.00372716666666667,3.71724854166667
75,167.365887856853,186.505320304527,312.082864938069,574.007496263239,726.927870009288,0.114356830371812,2,17,1465,1,0.118673554500452,0.0128478921648957,0.1,0.0230002508829976,0.499999014638339,-9.85361660876816e-07,0.121478667982092,28011.2294898792,4.02965916666667,0.0608412083333333,0.00406641666666667,3.96423458333333
76,167.363173947453,186.533206175075,312.125579321136,574.105099598617,726.681042988518,0.114541519352643,2,17,1482,1,0.115436060089058,0.0118325715730796,0.1,0.0225987398616065,0.499999236960588,-7.63039411655342e-07,0.121507469593687,28011.3456173654,3.77981054166667,0.0587486666666667,0.00385908333333333,3.71671354166667
77,167.363367355322,186.555925324117,312.08922681564,574.217042283328,726.453264723681,0.114675978812309,2,17,1499,1,0.112305377076639,0.0116429659795158,0.1,0.0225846220938773,0.499999301024224,-6.9897577625877e-07,0.121472805519126,28012.5101048054,3.74041566666667,0.0580677916666667,0.003683875,3.67819016666667
78,167.367407395533,186.579844502942,312.027359471306,574.334718870856,726.258310024511,0.114791986124305,2,17,1516,1,0.110675018351322,0.0115357426031477,0.1,0.0228639374769668,0.499999366888489,-6.33111510606188e-07,0.121505751361952,28012.815760689,3.95131666666667,0.0583044166666667,0.00371416666666667,3.888799
79,167.367968622173,186.602352357407,312.021859309893,574.428081924857,726.060099077886,0.114922729203071,2,17,1533,1,0.109104767313811,0.0134075435215058,0.1,0.0230571602373441,0.499999370738982,-6.29261017903726e-07,0.121537556465408,28012.6639479018,3.886363125,0.0591786666666667,0.00383758333333333,3.82284666666667
80,167.36733920551,186.623072557656,312.024176629766,574.526445477954,725.881342853818,0.115050722820548,2,17,1550,1,0.106646016880938,0.0123284295113584,0.1,0.0228207070123726,0.499999478838393,-5.21161607092147e-07,0.121559711768203,28012.7228128704,3.98342633333333,0.058054625,0.00371595833333333,3.92116058333333
81,167.368294071684,186.644658200406,312.015852810688,574.620676398947,725.721773412378,0.115173332175245,2,17,1567,1,0.103668779718965,0.0110978376959466,0.1,0.0227122010582636,0.499999403906909,-5.96093091276284e-07,0.121607047108432,28012.752233776,3.907431625,0.057657125,0.00374525,3.84553116666667
82,167.367507222777,186.666308400142,312.032699393045,574.710619204132,725.549781866669,0.115307932212178,2,17,1584,1,0.102010987738942,0.0112523540047018,0.1,0.0226422536224068,0.499999218739158,-7.81260841908882e-07,0.121683992017031,28011.233252275,4.058202375,0.0603239166666667,0.00396358333333333,3.99342475
83,167.363714403274,186.687402501535,312.08539677252,574.795355385786,725.402472205569,0.115459244957357,2,17,1601,1,0.100450713546002,0.0117985709948546,0.1,0.0225395760417095,0.499999397299655,-6.0270034535348e-07,0.121705261544408,28012.068258946,4.03070025,0.0589330833333333,0.00376433333333333,3.96751075
84,167.36534497845,186.707305689407,312.063192271472,574.885701125495,725.254350037097,0.115567298077437,2,17,1618,1,0.0983503523593206,0.0121027662068665,0.1,0.0226192284643189,0.49999954770676,-4.52293240416068e-07,0.121763109444798,28010.9672232415,4.047999625,0.058118,0.00381766666666667,3.98556445833333
85,167.362865674779,186.727317293766,312.106507078453,574.969453900912,725.128021968596,0.115703394184326,2,17,1635,1,0.0960830573783284,0.0122035523354074,0.1,0.0226393181407845,0.499999492268796,-5.07731203913675e-07,0.12178237259988,28011.2790359042,3.900593,0.0583848333333333,0.00360891666666667,3.83811475
86,167.363794495083,186.74821525788,312.111735903345,575.050572513072,725.001304823744,0.115822067856898,2,17,1652,1,0.094431660986598,0.0120396092541998,0.1,0.0226161770287239,0.49999943497876,-5.65021240017671e-07,0.121853811420768,28010.2061906393,4.04321183333333,0.058960125,0.003685375,3.980069625
87,167.360792527209,186.763509510422,312.132273424253,575.127715428461,724.879417197047,0.115933467392367,2,17,1669,1,0.091848492285212,0.0113721193861204,0.1,0.0225341661686717,0.499999438957649,-5.61042350744057e-07,0.121894352736569,28009.5667599059,4.00111566666667,0.0598244166666667,0.00376645833333333,3.93702695833333
88,167.359699707376,186.779912586217,312.172924570044,575.182994804366,724.78412147616,0.116038765083805,2,17,1686,1,0.0922052505714359,0.0100954204161126,0.1,0.022370311718618,0.49999953337457,-4.66625430128875e-07,0.121905491294543,28011.218415979,3.78283795833333,0.056067,0.00365829166666667,3.72261383333333
89,167.361777811077,186.795268425063,312.124212722122,575.26709767269,724.661214248703,0.116116659778333,2,17,1703,1,0.0899444427127023,0.00983411665988375,0.1,0.0221164270841972,0.499999479223899,-5.20776101076148e-07,0.121913466752085,28010.8717149772,3.93601170833333,0.0587399166666667,0.003667625,3.8731245
90,167.362609196863,186.815078070323,312.122516356643,575.350238130693,724.558357394666,0.116229479014504,2,17,1720,1,0.0897369572065922,0.00973392019094838,0.1,0.0222237197837998,0.499999226755894,-7.73244106022641e-07,0.122018265996344,28008.9957863151,4.10733775,0.0587968333333333,0.00361183333333333,4.044452875
91,167.35686118121,186.833630588056,312.207858683744,575.414111067288,724.445750593133,0.116378672911161,2,17,1737,1,0.0875930317264992,0.00954318090072244,0.1,0.0218823511339457,0.49999945203004,-5.47969959741046e-07,0.122004249500888,28010.1909990391,3.74172779166667,0.0584709583333333,0.003681875,3.67908683333333
92,167.359809480157,186.850729049697,312.163253158799,575.495616355297,724.346882154304,0.116461172070411,2,17,1754,1,0.0862006456975517,0.00944444906046885,0.1,0.0219969962383074,0.499999458151004,-5.41848995505578e-07,0.122018324468447,28010.2291347261,3.77840929166667,0.0600144583333333,0.00368504166666667,3.71424141666667
