outer,omega1,omega2,omega3,omega4,omega5,gap12,N,nInner,cumInner,innerConv,dxNorm2,dxMax,moveMax,moveMean,vol,volErr,Mnd,beta,tOuter,tEig,tGrad,tInner
19,154.101865546341,156.48684396673,412.589480096027,493.461327969195,704.085295473773,0.0154766356132876,2,26,410,1,1.30370050573733,0.09779439513526,0.1,0.0536114217441478,0.499980449074195,-1.95509258054671e-05,0.444802788264779,23827.4926280455,2.81636058333333,0.103820875,0.00646645833333333,2.70545729166667
20,154.410490691165,156.026745553667,409.358748258069,490.806448278857,702.176069278933,0.0104672607105097,2,27,437,1,1.36872156633472,0.0997857576705959,0.1,0.0516649836148952,0.499958947903998,-4.10520960021366e-05,0.437878925273717,23915.7559329106,3.20032795833333,0.104589541666667,0.006446875,3.08866983333333
21,154.668442019346,155.710442344232,407.794771479405,489.20240727281,700.410643055713,0.00673699373499815,2,18,455,1,0.930835961686597,0.0891345403491736,0.1,0.0515813290710768,0.499985211656709,-1.47883432905505e-05,0.434044667792281,23964.6856440722,2.13940033333333,0.106130791666667,0.0072585,2.02537575
22,154.789601699491,155.873481812989,407.837993917842,489.177507522034,700.224507354826,0.00700227987925359,2,21,476,1,1.022711382873,0.0930024964539852,0.1,0.050562998875809,0.499945824741583,-5.41752584165001e-05,0.42940290553946,23990.3141354052,2.50143479166667,0.105225291666667,0.00643608333333333,2.38897466666667
23,154.946323337355,155.917303202952,407.282024723719,488.349707112054,700.686477442385,0.00626655634469624,2,19,495,1,0.918189104981646,0.0807992974649246,0.1,0.0505801346976863,0.49998734827594,-1.26517240596757e-05,0.425924731640357,24057.0834955651,2.037153,0.105738,0.00642095833333333,1.92416370833333
24,155.04245423946,156.739427587732,409.364567223194,491.199238680838,700.311275769604,0.0109452172735294,2,21,516,1,1.02910415314245,0.078973540280319,0.1,0.0489843942444337,0.499988298211078,-1.17017889219584e-05,0.421383640373556,24099.98176428,2.55287754166667,0.107167166666667,0.00643045833333333,2.43847825
25,155.254847278562,156.940977158892,408.612259406374,491.211748745007,700.953904969413,0.010860400882069,2,20,536,1,1.08357846361507,0.073208023342358,0.1,0.0479817508222308,0.499987471733433,-1.25282665672244e-05,0.417263044269198,24141.5842418477,2.86758179166667,0.104014375,0.00647616666666667,2.75646645833333
26,155.382551732795,158.372207576212,411.309361164217,496.214690601411,700.187679342813,0.0192406149215352,2,20,556,1,1.26558826663306,0.0995328442427371,0.1,0.0475946545291551,0.499973354234122,-2.66457658783525e-05,0.411379065716264,24218.4654104867,2.53812329166667,0.106282166666667,0.00651816666666667,2.42471108333333
27,155.701734066746,157.893414101706,406.501607284593,492.814490136199,702.805217350731,0.014076144033313,2,23,579,1,1.45143970744984,0.0874577950570649,0.1,0.0446557833612491,0.499985808587681,-1.41914123193421e-05,0.404914534254004,24328.4448645106,3.47484879166667,0.106211291666667,0.00635816666666667,3.361662625
28,156.027437397935,158.95257769519,407.122928247353,496.862582481745,702.890397237373,0.0187476019989662,2,20,599,1,1.52041345975435,0.0853911398619941,0.1,0.0422533474474645,0.499976124742946,-2.38752570541623e-05,0.397270042066902,24425.7274552125,3.438477625,0.106081833333333,0.007130625,3.32463879166667
29,156.381037908465,158.627763745941,402.619283209022,494.328828029848,705.922604679293,0.0143669965842727,2,31,630,1,2.62632838675845,0.0995005919779022,0.1,0.0405160900232319,0.499956455451419,-4.35445485807984e-05,0.382213721579526,24639.8766112755,6.74675070833333,0.10159375,0.00676333333333333,6.63774195833333
30,157.123193300996,159.847952343639,400.417903047755,498.104234033324,710.624165684323,0.0173415457349012,2,24,654,1,2.40129522449341,0.0996298180618435,0.1,0.0405908119538525,0.499967050940555,-3.29490594448423e-05,0.367420070521187,24897.38525042,5.11157520833333,0.104263583333333,0.00632829166666667,5.000349875
31,157.90677594515,160.741440352679,399.015071278984,500.933142393578,716.872248383183,0.0179515058208387,2,21,675,1,1.78961429639411,0.0999752718568173,0.1,0.0405758335392971,0.499983624313032,-1.63756869677179e-05,0.356877710109246,25137.6470548151,4.06927,0.101663416666667,0.007816875,3.95901191666667
32,158.435492858921,161.348736854366,397.512800938811,503.438510623212,719.933848007303,0.018387571767389,2,24,699,1,1.68642628639818,0.0999548265679552,0.1,0.0400646533927243,0.499981633776575,-1.83662234254922e-05,0.348418809221233,25223.2588169128,4.676891625,0.106059125,0.00629516666666667,4.56391408333333
33,158.785687676214,162.445450196205,395.613451299011,506.391263485838,721.486977656884,0.0230484407855051,2,27,726,1,1.83114480823861,0.0999158400407065,0.1,0.0402706385003477,0.499985188771762,-1.48112282378765e-05,0.33925267207295,25372.9720746398,5.12657025,0.105274625,0.006399625,5.01426841666667
34,159.140230576062,162.958631112071,390.122911211737,506.099700704022,723.681377275351,0.02399393617935,2,37,763,1,2.26728981261361,0.0998803932197412,0.1,0.0414943747957154,0.49996466191197,-3.53380880296905e-05,0.326921756843946,25516.1314227419,8.29598945833333,0.104849708333333,0.00633808333333333,8.18418804166667
35,159.717939633281,163.356665946771,382.090717422579,505.776381755994,726.852850976754,0.022782201685328,2,24,787,1,1.94898908534097,0.0999259195356838,0.1,0.0425920039220559,0.499980259290622,-1.97407093782687e-05,0.31733210737468,25694.2342048199,5.273182,0.103367,0.00715175,5.16206141666667
36,160.298504337228,164.547063298971,377.739190541831,510.454348715503,729.195016914255,0.0265040461812746,2,33,820,1,2.51356375722315,0.099613619358302,0.1,0.041969218446705,0.499966135652837,-3.38643471626265e-05,0.303020885460698,25940.5822543796,7.290644625,0.103774875,0.00632741666666667,7.17993304166667
37,161.019800055337,165.653268012297,370.424860950042,513.605242798709,732.916917478213,0.0287757651876876,2,34,854,1,2.5060754429102,0.099667254468275,0.1,0.0416893709881939,0.499983803838444,-1.61961615557926e-05,0.289666983238606,26194.6778880268,9.13018954166667,0.104133416666667,0.006419375,9.01902858333333
38,161.709047139567,167.638102533012,367.145579572896,520.84773593942,735.650674535771,0.036664957825937,2,35,889,1,2.40952965315438,0.0997473148876048,0.1,0.0418868097660002,0.499985105653775,-1.48943462251472e-05,0.277001558016519,26432.7657262503,9.769462,0.107036458333333,0.006366,9.65545020833333
39,162.323063026015,169.399153956079,362.792209424731,524.897545917632,739.384595307609,0.0435926404920662,2,31,920,1,2.09902757825766,0.099686543702076,0.1,0.0421525490886153,0.499982601571813,-1.73984281867101e-05,0.266270072014268,26570.0315120396,8.93700054166667,0.122737333333333,0.00716666666666667,8.80647933333333
40,162.844258123099,171.016351428976,360.705179054166,530.030079395997,741.581186153505,0.0501834906558373,2,31,951,1,2.09871063268885,0.0999516923793906,0.1,0.042123999224145,0.499985108341933,-1.48916580667291e-05,0.255215669121649,26770.8078594185,8.13556333333333,0.122043458333333,0.00645179166666667,8.00644558333333
41,163.404003566081,172.863717547175,358.839451784477,536.55009855716,728.519963406645,0.0578915679827165,2,31,982,1,1.92608462641793,0.0999644584258776,0.1,0.0417470533383528,0.499985807062947,-1.41929370526817e-05,0.24539555390537,26905.8678344091,7.87698925,0.122949125,0.006356,7.74706341666667
42,163.87407001094,174.304079078572,356.386901312988,540.084172158633,664.495447984846,0.0636464882268131,2,15,997,1,1.1431135616986,0.0997631777018466,0.1,0.041426292115223,0.499978931146945,-2.10688530545844e-05,0.239993089888269,26936.971145702,3.54396204166667,0.123426166666667,0.00639075,3.41352358333333
43,164.148874867639,174.855960967362,355.335758873213,540.938450846727,741.247980434848,0.0652278982012908,2,26,1023,1,1.64636676887257,0.0998876393147487,0.1,0.0412682501911247,0.4999854344527,-1.4565547300005e-05,0.232009828142235,27081.3775735427,6.60008245833333,0.13998125,0.0064045,6.453087625
44,164.504768530881,176.213923372656,355.393654430309,545.194981771181,631.302941499079,0.0711782092783353,2,15,1038,1,1.13749059528783,0.0977642996353706,0.1,0.0410573946453905,0.499984337685726,-1.56623142744672e-05,0.22680136331917,27146.0812957761,3.51081920833333,0.123089208333333,0.006819125,3.38027841666667
45,164.744950240394,176.768141453556,354.692888625896,546.222475932133,621.577958813048,0.0729806357986597,2,15,1053,1,1.25602833327792,0.0986127485615962,0.1,0.0406569337947718,0.499983146140205,-1.68538597947743e-05,0.22060226028906,27227.3603365964,3.63867466666667,0.122353375,0.00639483333333333,3.50930304166667
46,164.993209248348,177.442810457748,354.422066841439,547.880198805074,745.118096411086,0.0754552339827569,2,27,1080,1,2.05355639481284,0.099201882561202,0.1,0.0409579012886316,0.499983308477285,-1.66915227146625e-05,0.210281752041484,27359.0729317113,6.81981641666667,0.12129775,0.006435,6.69145383333333
47,165.316250273735,178.809549776208,353.936980662784,551.582681394896,746.819398225676,0.0816211321036545,2,18,1098,1,1.63168298677414,0.0998742509916286,0.1,0.0416616048934021,0.499984122161525,-1.58778384752867e-05,0.202795720194036,27445.7749739236,4.25618691666667,0.121718583333333,0.00636520833333333,4.12748454166667
48,165.558978657191,179.518005572809,352.923078914817,553.270644812386,747.578257827737,0.0843145266347739,2,16,1114,1,1.43964343008037,0.0994405525706904,0.1,0.0404467125599202,0.499984424357725,-1.55756422747788e-05,0.19577585575497,27509.0536274751,3.949957125,0.121022583333333,0.00636454166666667,3.821963375
49,165.786719808211,180.182829188916,352.381543121459,554.747392637252,747.882636071277,0.0868351180200655,2,16,1130,1,1.26300063290587,0.0995420367217043,0.1,0.0396518927048283,0.499983620501378,-1.63794986215993e-05,0.190930166380715,27570.0569124627,4.35008770833333,0.122295875,0.00723320833333333,4.219926875
50,165.863588793415,181.313250331476,351.980754738305,557.207282620304,744.985750579307,0.0931467940037407,2,17,1147,1,1.05556837129137,0.0989452458792704,0.1,0.0383351622214656,0.499987023331049,-1.2976668950615e-05,0.186793040864509,27561.9047023259,3.97953466666667,0.123185708333333,0.00627016666666667,3.849447375
51,165.97557293172,181.812114733254,351.530683456167,558.233089505366,743.422208515537,0.0954148946245792,2,14,1161,1,1.01461776467451,0.0998333090799436,0.1,0.0377972578029916,0.499985923262196,-1.40767378044027e-05,0.183352712648404,27608.5278712155,3.78199133333333,0.125893458333333,0.00638891666666667,3.6490745
52,166.017255806115,182.633949443133,351.436986337049,560.133121671102,740.98395352645,0.100090159642346,2,13,1174,1,0.923621454694244,0.0993647426039419,0.1,0.0370310151265603,0.499986792237457,-1.32077625433769e-05,0.180188562811247,27609.7597507559,3.41349479166667,0.120884416666667,0.00632941666666667,3.28565383333333
53,166.054026453231,183.456319596321,351.205043007182,561.979642967671,738.930744375964,0.104798983287471,2,15,1189,1,1.03357602626916,0.0957658607621863,0.1,0.0373074298658128,0.499988406026568,-1.15939734317561e-05,0.176693043490614,27627.1697964588,3.863332875,0.104033916666667,0.00639425,3.75227808333333
54,166.086555566271,184.387126958521,351.105155932981,564.234641339866,736.620812599915,0.110186952398734,2,14,1203,1,0.938800359207475,0.0992347228233972,0.1,0.0376808547261379,0.499988847179065,-1.11528209349454e-05,0.173370688193168,27630.0994333241,3.38100866666667,0.102656875,0.00710254166666667,3.27063108333333
55,166.133427184356,185.089954134744,351.356288582185,566.085687492171,734.719178973492,0.1141042309887,2,15,1218,1,0.962301991161748,0.0993231997823392,0.1,0.0382998027056786,0.499987851157982,-1.2148842018278e-05,0.169944674988488,27646.327455079,3.53692416666667,0.104980666666667,0.00637754166666667,3.424922875
56,166.180070454438,185.723213385095,351.697373946684,567.729914136752,732.725477506145,0.117602206312789,2,15,1233,1,0.951475893915804,0.0968912075466256,0.1,0.0387699133372324,0.499987140810809,-1.28591891905283e-05,0.166496519891039,27660.3806947083,3.41413508333333,0.102872166666667,0.00636933333333333,3.30428841666667
57,166.22252405121,186.26844766631,352.006262019851,568.999189496571,730.934011298817,0.120596915066239,2,16,1249,1,1.12212521088188,0.0928223540069221,0.1,0.0387042602055448,0.49998600271997,-1.39972800301535e-05,0.163105962456286,27688.9657207071,4.02206608333333,0.151490666666667,0.00639720833333333,3.86354991666667
58,166.20671419087,187.219848790287,352.406881233252,571.633977877298,728.187206684651,0.126427712031448,2,15,1264,1,1.139093761687,0.0968986313851464,0.1,0.0377690889101257,0.499984712795599,-1.52872044005825e-05,0.158979099352655,27681.570000648,3.76503495833333,0.106291958333333,0.00694733333333333,3.65117433333333
59,166.254019146934,187.937595953718,353.051413235464,573.695203856573,726.549610500962,0.130424376613841,2,15,1279,1,1.21737824224223,0.0989783288200197,0.1,0.0369762410654388,0.499986633055491,-1.33669445090412e-05,0.154447970018539,27702.6941573611,3.72753666666667,0.103240458333333,0.0064405,3.61722945833333
60,166.307311828978,188.600097226271,353.703268759356,575.600173032923,725.582396517514,0.134045732277951,2,15,1294,1,1.00134012979044,0.0991953399726572,0.1,0.0369183307785063,0.499991574093054,-8.4259069456083e-06,0.150913777986327,27707.2058010397,3.75754520833333,0.106752875,0.00631466666666667,3.64382829166667
61,166.338624956918,189.184694500376,354.029678810717,577.022730632685,724.41480373704,0.137346750037011,2,15,1309,1,0.699254065086509,0.099225837375635,0.1,0.0366549176817692,0.499993110850139,-6.88914986107791e-06,0.149114893881929,27697.2584010508,3.90550279166667,0.103810458333333,0.006577625,3.79449666666667
62,166.333516809457,189.693894170158,354.02634449342,577.996619958533,722.506884187517,0.140442995547685,2,16,1325,1,0.602666537489148,0.0903631576100439,0.1,0.0355629866376629,0.499994418383845,-5.5816161552702e-06,0.148028741812867,27689.0723707408,4.46999816666667,0.101627291666667,0.00641491666666667,4.361312875
63,166.308808254152,190.165687135074,353.928489836478,578.788303090724,720.276450659009,0.143449280476258,2,17,1342,1,0.586815821433275,0.0804550004278,0.1,0.0356448720837264,0.499995513343181,-4.4866568188473e-06,0.147183733175168,27677.7747112213,4.844966875,0.103703958333333,0.006435875,4.73419641666667
64,166.267672420669,190.690314120345,353.892707451726,579.915075853435,717.909922828404,0.146887493787039,2,18,1360,1,0.528296262829444,0.0701795716783375,0.1,0.0361764791898952,0.499996549256977,-3.45074302254833e-06,0.146480399491385,27659.979841987,5.10950566666667,0.106525083333333,0.00637691666666667,4.9959995
65,166.2298381582,191.15752015658,353.862056328388,580.720931854982,715.6793907802,0.149959130530203,2,18,1378,1,0.478272577891161,0.0555404112664729,0.1,0.0363871327326089,0.499997330574216,-2.66942578419638e-06,0.146073422966727,27644.4072309225,5.12041604166667,0.102965916666667,0.006346,5.01048633333333
66,166.179940392857,191.608074125383,353.794668493357,581.414445811885,713.421977557664,0.15301566285565,2,18,1396,1,0.445163558143485,0.0509311462935674,0.1,0.0362383214216295,0.49999790596065,-2.09403935003127e-06,0.145753654251336,27625.4399326824,4.94741825,0.104154125,0.00638079166666667,4.83625066666667
67,166.128866482633,192.045075147853,353.724883478202,582.091545482679,711.274731670626,0.156000635012633,2,17,1413,1,0.384928683827452,0.0364697800421664,0.1,0.0360204805980053,0.499998340861475,-1.65913852478994e-06,0.145529683419337,27605.9504248735,4.25399525,0.103401125,0.00646745833333333,4.14349466666667
68,166.083805230642,192.431705312641,353.673640344239,582.88800694545,709.414194028293,0.158642199011575,2,17,1430,1,0.345820879352428,0.0286778710393581,0.1,0.0360535528434471,0.499998693322161,-1.3066778387083e-06,0.145280076465638,27589.464757092,4.25275716666667,0.107432375,0.00725483333333333,4.13728095833333
69,166.049717328025,192.766053385419,353.632506874434,583.510856126281,707.777033571439,0.160893595528483,2,17,1447,1,0.32143242682403,0.0244526440694577,0.1,0.0359437887483828,0.499998900533082,-1.09946691773111e-06,0.145058370287386,27577.1193008236,4.09780225,0.105346583333333,0.00653933333333333,3.98529008333333
70,166.018738731303,193.059956313694,353.605975650573,584.079980635925,706.229654476476,0.162880514507199,2,17,1464,1,0.302191181946941,0.0215731185060591,0.1,0.0358217871330562,0.499999053369652,-9.46630348275246e-07,0.144845475812595,27566.1642500531,4.04669870833333,0.104339958333333,0.00647245833333333,3.93525666666667
71,165.992978977502,193.32328134308,353.593402948135,584.620127551102,704.780293988983,0.164647339507544,2,17,1481,1,0.290439331522654,0.0194365205710078,0.1,0.035647364677773,0.499999143646714,-8.56353285672018e-07,0.144620625455354,27557.2234773332,4.25525525,0.10556775,0.00641925,4.142634875
72,165.971031007247,193.558890668724,353.589853326618,585.106426742758,703.410669911334,0.166220933219799,2,18,1499,1,0.299809762642989,0.0231970898127999,0.1,0.0353930159809804,0.499999193978997,-8.06021003330049e-07,0.144404850884635,27549.7956731674,4.612698625,0.102495666666667,0.00634616666666667,4.50321483333333
73,165.950245397316,193.780555860623,353.592361479959,585.573425814924,702.029152885871,0.167702737628837,2,17,1516,1,0.288898249598361,0.025629423681209,0.1,0.0350645167695104,0.499999191585022,-8.08414978348271e-07,0.144172633779483,27542.6793203794,4.29263833333333,0.10480475,0.00637754166666667,4.180836
74,165.933471929363,193.96897842732,353.600593781113,585.963098482799,700.752485641155,0.168956306235137,2,17,1533,1,0.299663848226448,0.0303667472318238,0.1,0.0345404406159662,0.499999146151054,-8.5384894588092e-07,0.143924485528102,27537.3205237988,4.42191295833333,0.106510708333333,0.00642908333333333,4.308324875
75,165.919317614036,194.139462040595,353.62140429092,586.314113079142,699.502613825985,0.17008353718164,2,17,1550,1,0.325580847476763,0.0371365620832475,0.1,0.0342364079577777,0.499999021359413,-9.78640587234736e-07,0.143616841443528,27533.1167786358,4.31800966666667,0.10342425,0.00725804166666667,4.20669958333333
76,165.90637717104,194.295137756442,353.641949737711,586.623392854572,698.271058499634,0.171113136634493,2,17,1567,1,0.367283051001172,0.0474033600439319,0.1,0.0338836260549308,0.499998797400105,-1.20259989472293e-06,0.143238902607955,27529.6684204879,4.18558958333333,0.103954708333333,0.00640275,4.07460983333333
77,165.895859558382,194.448345479247,353.678880401864,586.976150563616,697.098336663224,0.172110901362285,2,17,1584,1,0.435747328741297,0.0634907110932701,0.1,0.0334623674242924,0.499998362771199,-1.63722880053285e-06,0.142678790050452,27527.9582873649,4.40967670833333,0.102898666666667,0.0063455,4.29981045833333
78,165.890842271655,194.595532282044,353.750817338278,587.304235250073,696.183230351443,0.173033602200801,2,17,1601,1,0.529168209869325,0.0882916010659376,0.1,0.0330487906120481,0.499997772570248,-2.22742975158896e-06,0.141925331083221,27528.848762363,4.46829795833333,0.103092291666667,0.00623495833333333,4.35834108333333
79,165.891421629995,194.743127872796,353.845870182654,587.650698026288,695.836215326552,0.173919217517779,2,14,1615,1,0.460801419294194,0.097970253402197,0.1,0.0328386552126444,0.499998430438547,-1.56956145297427e-06,0.141293561739007,27528.3329977811,3.690584375,0.103852625,0.00640533333333333,3.579688
80,165.895548644735,194.850533124626,353.900895793264,587.850171111118,696.139975211623,0.174537440675388,2,17,1632,1,0.299549177690768,0.0649710138514107,0.1,0.0324466830501025,0.499999258535896,-7.41464104170309e-07,0.140975752993341,27526.0862405171,4.75355345833333,0.106651166666667,0.0063675,4.63990729166667
81,165.897609444704,194.928000777979,353.846752578666,587.885620315026,696.500258274745,0.174989811067477,2,17,1649,1,0.192110201537884,0.034975937254714,0.1,0.0313771797213518,0.499999560549567,-4.39450433320498e-07,0.140918306163045,27523.6409178716,4.94578641666667,0.101828791666667,0.006432,4.8368825
82,165.894835927322,194.978393979999,353.781990943465,587.892980350428,696.673046107149,0.175313221114481,2,17,1666,1,0.162011462398633,0.0130695557177975,0.1,0.0308896838267147,0.499999674202085,-3.25797914701997e-07,0.140849370748181,27522.216010175,5.04184845833333,0.104214,0.00646279166666667,4.930543125
83,165.892531145185,195.019744445762,353.759453345912,587.929071741426,696.762747892232,0.175578810567947,2,17,1683,1,0.146488801875001,0.011491258105274,0.1,0.0308738912763173,0.499999714082094,-2.85917905962219e-07,0.140779991451662,27521.3300635098,5.13440079166667,0.103499708333333,0.00643904166666667,5.02383925
84,165.892090097777,195.047562316385,353.754444812792,587.953229358304,696.810145063392,0.175749622549359,2,17,1700,1,0.138588267503535,0.0103790732126251,0.1,0.0308966121588166,0.499999731442542,-2.68557457716589e-07,0.140721070090497,27521.0206707599,5.08712675,0.103402,0.00638433333333333,4.97670720833333
85,165.89045297284,195.072036913766,353.736354413806,587.961569493478,696.831889009164,0.17590876037757,2,17,1717,1,0.129942400843989,0.00960626869404567,0.1,0.0307256975134208,0.499999754733018,-2.45266982057402e-07,0.140655168915721,27520.4705528983,5.22077220833333,0.102737583333333,0.006406875,5.1110055
86,165.890753049921,195.087619612847,353.72441488842,587.95870021662,696.867020317551,0.176000566795541,2,17,1734,1,0.122927117212727,0.00933559017397459,0.1,0.0305093622361359,0.499999763922522,-2.36077477899777e-07,0.140588102194332,27520.4912999618,5.243594,0.102928583333333,0.00639716666666667,5.13364216666667
87,165.891647599577,195.097398091889,353.709851505459,587.937796145494,696.913976034025,0.176053170336864,2,17,1751,1,0.119429551981635,0.00904989714355689,0.1,0.0301059008406932,0.4999997717022,-2.2829780049749e-07,0.140545936100383,27520.6996521222,5.22167316666667,0.102833958333333,0.006405,5.111813875
88,165.891361735792,195.103858168275,353.689144276458,587.902915832787,696.945936637066,0.176094138518247,2,17,1768,1,0.119912273970213,0.00879315737776966,0.1,0.0298436889261565,0.499999774168915,-2.25831084610384e-07,0.140526196933985,27520.523694757,5.15435,0.10286525,0.0063695,5.0444935
89,165.889149144747,195.110742220113,353.654488132296,587.868293002259,696.946621985956,0.176151322892548,2,19,1787,1,0.126698246622597,0.0104121668470134,0.1,0.0294977607933808,0.499999772461072,-2.27538927699555e-07,0.140493963840283,27520.011905535,5.85893979166667,0.10281325,0.00639054166666667,5.74911225
90,165.888047203619,195.115324686077,353.624736423688,587.826560395042,696.961168406806,0.176186759535385,2,18,1805,1,0.124355449081004,0.00908187105528835,0.1,0.0292230892658865,0.499999778050994,-2.21949005674293e-07,0.140509414667552,27519.3260842397,5.41534516666667,0.102666958333333,0.006363875,5.3056775
91,165.883011668207,195.122403406187,353.557269749615,587.754508588541,696.944316111623,0.176265136760745,2,18,1823,1,0.120118169004944,0.00917876541551233,0.1,0.0289799635415749,0.499999792966586,-2.07033414412194e-07,0.140520768962078,27517.7041417804,5.50997670833333,0.104488166666667,0.00639525,5.39847266666667
92,165.878836098655,195.12912029681,353.518086414044,587.698434247352,696.924560211653,0.176335238937645,2,18,1841,1,0.117368445521429,0.00920503371503178,0.1,0.0287204474701973,0.499999797565734,-2.02434266238782e-07,0.140524588037547,27516.3484014981,5.35778945833333,0.102196041666667,0.007221,5.2477485
