outer,omega1,omega2,gap12,volume,Mnd_pct,gray_frac,mid_frac,move,stage,beta,l2,rms,maxAbs,tolOuter,epsRMS,stopRaw,settledMove,stopAdmitted,moveDescent,nActive_epsRMS,nActive_1e4,nActive_1e3,nActive_1e2,nInner,innerConv,multN,degen
118,167.72856600409,174.014180090165,0.0374749169793877,0.499993217491585,12.8466865180044,0.1475,0.02375,0.04,1,29017.4307058828,0.595523477270053,0.0105274672283362,0.0399801291120884,0.05,0.000883883476483184,0,1,0,0,728,1008,714,290,31,1,2,1
119,167.814679796031,174.145854644406,0.0377271812934926,0.49999744591198,12.7196966935718,0.146875,0.02375,0.04,1,29107.9364008685,0.632103988141744,0.0111741254107522,0.039981541382611,0.05,0.000883883476483184,0,1,0,0,746,996,724,340,40,1,2,1
120,168.076934350178,174.057926721511,0.0355848492504751,0.499997356639441,12.739466928992,0.14625,0.0225,0.04,1,29042.9042816997,0.628055122072496,0.0111025508944102,0.0399851738933877,0.05,0.000883883476483184,0,1,0,0,732,1108,716,306,37,1,2,1
121,168.399372553092,174.088570525185,0.033783961815533,0.49999789642534,12.6518914797907,0.14375,0.02375,0.04,1,29143.665549418,0.652493137262784,0.011534558050905,0.0399819298168456,0.05,0.000883883476483184,0,1,0,0,766,1868,758,360,55,1,2,1
122,168.60490498993,173.846534756515,0.0310882400894454,0.499996087351579,12.6567486847127,0.143125,0.02375,0.04,1,29068.0560759018,0.623372123647673,0.0110197663958482,0.0399898818230104,0.05,0.000883883476483184,0,1,0,0,704,1124,678,302,34,1,2,1
123,168.873479458125,173.93792819847,0.0299896037944834,0.499998520824755,12.6089839370405,0.14375,0.024375,0.04,1,29165.8608819459,0.642372575714058,0.011355650108392,0.0399787156866858,0.05,0.000883883476483184,0,1,0,0,722,954,712,364,44,1,2,1
124,169.122412884588,173.770975238,0.0274863767263309,0.499995892255501,12.5879724660728,0.14375,0.023125,0.04,1,29071.5437939785,0.62370759838398,0.0110256968073722,0.0399732475238512,0.05,0.000883883476483184,0,1,0,0,682,976,656,298,36,1,2,1
125,169.432762264284,173.812382431681,0.0258487208074063,0.499997621572658,12.5811998345275,0.14375,0.023125,0.04,1,29185.4498591241,0.6287731899782,0.0111152446615471,0.0399770414127817,0.05,0.000883883476483184,0,1,0,0,710,924,692,312,38,1,2,1
126,169.334784219593,173.712658913193,0.025853369192729,0.499992246848071,12.5788528762044,0.144375,0.02375,0.04,1,29106.0560901131,0.636058198948351,0.011244026642642,0.0399763783565401,0.05,0.000883883476483184,0,1,0,0,720,952,702,298,43,1,2,1
127,169.537101449408,173.57335818534,0.0238075129362597,0.499997990873277,12.6025850623474,0.14375,0.023125,0.04,1,29193.0180939571,0.644391782801441,0.0113913449839947,0.039975861240178,0.05,0.000883883476483184,0,1,0,0,670,1106,648,300,39,1,2,1
128,169.18511652882,173.509976038462,0.0255628840076222,0.499996095677251,12.6107942470926,0.143125,0.024375,0.04,1,29127.6031306976,0.643313258242103,0.0113722791832551,0.0399938858176648,0.05,0.000883883476483184,0,1,0,0,708,996,694,306,39,1,2,1
129,169.388968847749,173.465170772333,0.0240641521836542,0.499994961073151,12.5748246726412,0.143125,0.023125,0.04,1,29177.723301321,0.612060013400385,0.0108197946492135,0.0399754674289097,0.05,0.000883883476483184,0,1,0,0,648,1062,620,274,27,1,2,1
130,169.211509676235,173.664086297012,0.0263136746979953,0.499994619110114,12.5890701427666,0.14375,0.024375,0.04,1,29089.4948555132,0.622135743411388,0.0109979100746182,0.0399751330780753,0.05,0.000883883476483184,0,1,0,0,710,1068,696,284,46,1,2,1
131,169.466236538118,173.606812776328,0.024433045323916,0.499996257779062,12.5649885829104,0.144375,0.025625,0.04,1,29189.073011054,0.621288228454178,0.0109829279852831,0.0399759812600805,0.05,0.000883883476483184,0,1,0,0,666,986,658,280,36,1,2,1
132,169.459028754213,173.728868282659,0.0251968842252624,0.499996068458315,12.544363895836,0.14375,0.025625,0.04,1,29078.5988413796,0.609515917034175,0.0107748209544001,0.0399804247846072,0.05,0.000883883476483184,0,1,0,0,622,1004,598,268,32,1,2,1
133,169.626109278541,173.642293881111,0.0236766888048752,0.499997750353547,12.5520785306556,0.14375,0.024375,0.04,1,29190.3817918584,0.616030653458509,0.0108899863119823,0.0399760461837878,0.05,0.000883883476483184,0,1,0,0,650,966,628,282,32,1,2,1
134,169.352901531143,173.69827711856,0.0256587017295247,0.499995575842347,12.5589770359033,0.14375,0.025,0.04,1,29084.0720562402,0.599447306699488,0.0105968313882805,0.0399890784534183,0.05,0.000883883476483184,0,1,0,0,648,938,632,258,27,1,2,1
135,169.583561741919,173.750428007029,0.0245711684688638,0.499991909858345,12.527320841836,0.14375,0.024375,0.04,1,29158.2288943619,0.563595462555058,0.00996305433546627,0.039976358280107,0.05,0.000883883476483184,0,1,0,0,590,1088,558,242,24,1,2,1
136,169.512519553201,173.922367421548,0.0260148800806572,0.49998526425851,12.5470111261817,0.14375,0.024375,0.04,1,29065.0333298576,0.597790360631675,0.0105675404432652,0.0399648499125553,0.05,0.000883883476483184,0,1,0,0,638,1698,620,302,45,1,2,1
137,169.479722473667,173.613657730584,0.0243919166055943,0.499994600461037,12.5857282063797,0.143125,0.02375,0.04,1,29209.5696310897,0.627856761475397,0.0110990443413269,0.0399759428049223,0.05,0.000883883476483184,0,1,0,0,698,1784,678,314,33,1,2,1
138,168.880916401335,173.550553047953,0.027650469609724,0.499995337496854,12.5899880284042,0.143125,0.025,0.04,1,29100.7801392253,0.654441288145091,0.0115689968183963,0.0399918155089151,0.05,0.000883883476483184,0,1,0,0,748,1052,730,372,49,1,2,1
139,168.437531412731,173.672013412421,0.0310766962433269,0.499995008766015,12.603905600873,0.13875,0.02375,0.04,1,29238.904015302,0.659548102086294,0.0116592733875984,0.0399918752326305,0.05,0.000883883476483184,0,1,0,0,714,994,710,346,44,1,2,1
140,167.664961519895,173.8669294189,0.0369902443705766,0.499996367362294,12.5871642726572,0.139375,0.02375,0.04,1,29141.3049365169,0.658328009216343,0.0116377049890479,0.0399905842375856,0.05,0.000883883476483184,0,1,0,0,754,1016,742,356,42,1,2,1
141,167.324265927269,173.987974407519,0.0398251170762441,0.49999141881746,12.5971429247487,0.140625,0.024375,0.04,1,29212.5883508929,0.596828221381244,0.0105505320635546,0.0399906743353225,0.05,0.000883883476483184,0,1,0,0,718,1104,700,286,25,1,2,1
142,167.418237053919,174.278602191333,0.0409774063933328,0.499993160279444,12.5797713365208,0.140625,0.02375,0.04,1,29050.4935631003,0.5837904170614,0.010320054067396,0.0399609772104723,0.05,0.000883883476483184,0,1,0,0,686,938,676,278,34,1,2,1
143,167.78033586835,174.297818366192,0.0388453299018081,0.499996487193733,12.5488638776605,0.139375,0.023125,0.04,1,29147.047905089,0.669787982483232,0.0118402906092787,0.0399753283069441,0.05,0.000883883476483184,0,1,0,0,716,1008,698,424,42,1,2,1
144,168.342842918599,173.795377726552,0.0323894661241352,0.499991062852198,12.5093124442285,0.14,0.023125,0.04,1,29083.4957772013,0.591592742323008,0.0104579809949336,0.0399911058388202,0.05,0.000883883476483184,0,1,0,0,638,1796,610,296,26,1,2,1
145,168.814789689417,173.894283963057,0.0300891544098999,0.49999613598258,12.5357726244106,0.141875,0.024375,0.04,1,29154.7244643589,0.632806502960122,0.0111865442355512,0.039975928760898,0.05,0.000883883476483184,0,1,0,0,660,1016,654,346,39,1,2,1
146,169.148806351641,173.243325799503,0.024206611540316,0.499995109879194,12.509513366608,0.141875,0.02375,0.04,1,29145.366045717,0.609773993094097,0.0107793831377009,0.0399889876045011,0.05,0.000883883476483184,0,1,0,0,612,928,602,304,27,1,2,1
147,169.606846772719,173.395643342052,0.0223387005974455,0.499996671796718,12.510725413152,0.143125,0.0225,0.04,1,29185.7020590503,0.628798323402751,0.0111156889619204,0.0399748327532737,0.05,0.000883883476483184,0,1,0,0,724,968,702,330,40,1,2,1
148,169.561077749221,172.934721796422,0.0198963352438145,0.499996583338357,12.5210386308944,0.141875,0.0225,0.04,1,29179.6374731199,0.638677366307207,0.0112903274176548,0.0399874960461674,0.05,0.000883883476483184,0,1,0,0,672,932,652,334,33,1,2,1
149,169.567198052052,172.864466300115,0.0194452009937104,0.499995898307633,12.5565236042607,0.140625,0.0225,0.04,1,29210.6939203789,0.636791040072369,0.0112569815658502,0.0399853808330877,0.05,0.000883883476483184,0,1,0,0,687,1024,677,342,39,1,2,1
150,168.793050928143,172.798759653697,0.023731478893992,0.499994134123314,12.5632337385648,0.1375,0.023125,0.04,1,29180.2390363228,0.653360091488319,0.0115498837812013,0.039989848089123,0.05,0.000883883476483184,0,1,0,0,740,1074,732,364,42,1,2,1
151,168.261161301509,173.204718270274,0.0293802617937899,0.499996237782968,12.5407581653189,0.136875,0.021875,0.04,1,29212.3147960728,0.675044231359821,0.0119332088398847,0.0399815250327331,0.05,0.000883883476483184,0,1,0,0,720,1008,706,366,37,1,2,1
152,167.202950258845,173.365332587588,0.0368557033186451,0.499996648649528,12.5542958270519,0.136875,0.0225,0.04,1,29179.5271058805,0.669903576479095,0.0118423340417372,0.0399936048062716,0.05,0.000883883476483184,0,1,0,0,748,1046,740,362,37,1,2,1
153,167.353099913963,173.35168076727,0.0358438586222208,0.499996586678787,12.5056462922905,0.136875,0.021875,0.04,1,29192.5052716738,0.650063683581513,0.0114916109715899,0.039987463204266,0.05,0.000883883476483184,0,1,0,0,704,1046,696,326,39,1,2,1
154,167.245450963202,173.219695356763,0.0357214163922193,0.499990456090491,12.5480901071328,0.136875,0.0225,0.04,1,29164.5695978082,0.63733745999973,0.0112666409967505,0.0399931983352619,0.05,0.000883883476483184,0,1,0,0,734,1137,724,314,29,1,2,1
155,167.633810233187,173.213075279918,0.0332824567965773,0.499991226673248,12.5199006075539,0.135625,0.0225,0.04,1,29161.5260164797,0.595283582196384,0.0105232264425021,0.0399764603867979,0.05,0.000883883476483184,0,1,0,0,685,1030,664,284,26,1,2,1
156,167.821753473361,173.185921257636,0.0319634831197647,0.49999533061952,12.518693031011,0.13625,0.02375,0.04,1,29066.4405437787,0.620421620326336,0.0109676083731874,0.0399569023991,0.05,0.000883883476483184,0,1,0,0,712,1093,696,370,31,1,2,1
157,168.529476937818,172.962610417946,0.0263047958177891,0.499992235366546,12.5200180752199,0.14,0.024375,0.04,1,29201.5205602186,0.654582988075568,0.0115715017429397,0.0399765317062775,0.05,0.000883883476483184,0,1,0,0,722,984,697,368,39,1,2,1
158,168.54490853617,172.358937520781,0.0226291557409624,0.499983950127013,12.5232258902403,0.14,0.024375,0.04,1,29079.6513934558,0.611753107534494,0.0108143692687396,0.0399638640952142,0.05,0.000883883476483184,0,1,0,0,739,988,720,320,25,1,2,1
159,169.006927294943,172.565237241181,0.0210542254284513,0.499994932787066,12.5532904515119,0.14,0.02375,0.04,1,29169.5876253812,0.616876234410793,0.0109049342126173,0.0399744175463091,0.05,0.000883883476483184,0,1,0,0,684,940,666,318,33,1,2,1
160,169.134544521107,172.240395750621,0.0183631985902586,0.499974946675742,12.5348175421617,0.14,0.023125,0.04,1,29082.9022087834,0.618831758501951,0.0109395033212581,0.0399652124611591,0.05,0.000883883476483184,0,1,0,0,652,922,638,320,26,1,2,1
161,169.583646567948,172.392036517719,0.0165604998277094,0.499995392119569,12.5119125521949,0.139375,0.0225,0.04,1,29168.2124024934,0.605110309420049,0.0106969400789202,0.039974646555714,0.05,0.000883883476483184,0,1,0,0,676,942,650,290,31,1,2,1
162,169.492438757722,172.228836286848,0.0161446584235982,0.49999051653757,12.5221908613375,0.139375,0.023125,0.04,1,29061.1018047583,0.592740063112009,0.0104782629526861,0.0399643046279102,0.05,0.000883883476483184,0,1,0,0,596,1670,580,270,28,1,2,1
163,169.768667638803,172.330339499813,0.0150891910541472,0.499984918205708,12.5131362521344,0.14,0.0225,0.04,1,29167.1819498172,0.603264460639519,0.0106643097741762,0.0399764123775169,0.05,0.000883883476483184,0,1,0,0,680,1726,662,280,34,1,2,1
164,169.573771946307,171.998834514215,0.0143009295604741,0.499994690045861,12.5290168647027,0.139375,0.0225,0.04,1,29078.8037686085,0.59635305929173,0.0105421323051631,0.0399653601463364,0.05,0.000883883476483184,0,1,0,0,646,1250,632,258,25,1,2,1
165,169.714734945569,172.180856060197,0.0145309782053941,0.499994529137297,12.5310666169389,0.13875,0.02125,0.04,1,29169.2489437154,0.629801331047811,0.0111334197996055,0.0399751428508141,0.05,0.000883883476483184,0,1,0,0,696,1034,674,310,37,1,2,1
166,169.013526226081,171.762599716688,0.0162654052133693,0.499996446615824,12.554762482316,0.138125,0.021875,0.04,1,29124.5094102357,0.661825668881599,0.0116995354607375,0.0399852116589749,0.05,0.000883883476483184,0,1,0,0,795,1845,785,372,46,1,2,1
167,168.631783081208,172.061764665099,0.0203400659188874,0.499990726506435,12.5076075336785,0.13625,0.020625,0.04,1,29174.4720263403,0.637476373714325,0.0112690966674902,0.0399759927741555,0.05,0.000883883476483184,0,1,0,0,711,986,698,316,39,1,2,1
168,168.106513714602,172.138557536356,0.0239850540746971,0.499995220451891,12.5542187806794,0.136875,0.021875,0.04,1,29095.3331006461,0.64326573244641,0.0113714390379447,0.0399848228327706,0.05,0.000883883476483184,0,1,0,0,765,1026,751,337,33,1,2,1
169,168.217643763145,172.279037978458,0.0241436874542813,0.499993156632365,12.5204761333268,0.135,0.0225,0.04,1,29125.4691933853,0.59391165060526,0.0104989738892169,0.0399745438413109,0.05,0.000883883476483184,0,1,0,0,764,991,756,326,25,1,2,1
170,168.67323258694,172.096357970006,0.0202944197521172,0.499997048839262,12.5260513241714,0.1390625,0.02125,0.04,1,29040.9263345307,0.638608191282087,0.011289104564421,0.0399715869906138,0.05,0.000883883476483184,0,1,0,0,684,955,676,372,33,1,2,1
171,169.376430995923,171.622408130397,0.0132602695739195,0.499997573074127,12.5325897452734,0.13875,0.02125,0.04,1,29172.7693158139,0.63255652049359,0.0111821251281196,0.0399750687319536,0.05,0.000883883476483184,0,1,0,0,634,995,610,308,41,1,2,1
172,169.35419839849,171.420734188788,0.0122024479454325,0.499995805796825,12.5344731771503,0.140625,0.02125,0.04,1,29069.0617081058,0.604980900314829,0.010694652427524,0.0399878447459826,0.05,0.000883883476483184,0,1,0,0,701,1020,674,276,29,1,2,1
173,169.459258423313,171.691326356937,0.0131717083763492,0.49999570594091,12.5369277662786,0.140625,0.02125,0.04,1,29139.6441316172,0.603569018207112,0.0106696936422089,0.0399759557867647,0.05,0.000883883476483184,0,1,0,0,650,1101,628,258,42,1,2,1
174,169.208490507248,171.664239038031,0.0145131519312175,0.499991026389299,12.5490842050783,0.13875,0.02125,0.04,1,29043.7505885465,0.585517309504368,0.010350581501316,0.0399563462022749,0.05,0.000883883476483184,0,1,0,0,675,1049,652,254,25,1,2,1
175,169.244511728629,171.917280903641,0.0157923536055207,0.499990847899616,12.5459852004906,0.1375,0.021875,0.04,1,29119.8641790553,0.559461283478632,0.00988997168397674,0.0399753198659403,0.05,0.000883883476483184,0,1,0,0,594,909,582,250,27,1,2,1
176,169.013988187591,172.033175274899,0.0178635337801592,0.499975752195103,12.5740293143673,0.1390625,0.02,0.04,1,29006.307120056,0.595566504654596,0.0105282278522209,0.0399509626775743,0.05,0.000883883476483184,0,1,0,0,723,978,675,307,38,1,2,1
177,169.320183126715,171.672547538822,0.0138929947314444,0.499984612094098,12.5036422103936,0.13875,0.020625,0.04,1,29098.2143420941,0.566678646952155,0.0100175578503372,0.0399770884050528,0.05,0.000883883476483184,0,1,0,0,697,1728,677,248,25,1,2,1
178,169.449870916543,171.883346192931,0.0143610335211535,0.499990657461338,12.5748314752857,0.139375,0.020625,0.04,1,29003.3893601422,0.534155429815573,0.00944262316575516,0.0399874592959297,0.05,0.000883883476483184,0,1,0,0,711,1080,696,238,24,1,2,1
179,169.760231053245,171.859769693432,0.0123676707268908,0.499987510251747,12.5342971454935,0.14125,0.021875,0.04,1,29089.2594835569,0.529296716254254,0.00935673243307887,0.0399748443017341,0.05,0.000883883476483184,0,1,0,0,674,977,658,222,27,1,2,1
180,169.727584242777,171.974334706732,0.0132373913997435,0.499976499018101,12.5520438287405,0.140625,0.02125,0.04,1,28995.7303710824,0.489977925867238,0.00866166785031108,0.0399851540496569,0.05,0.000883883476483184,0,1,0,0,617,958,597,216,21,1,2,1
181,169.986260090219,172.024230178204,0.0119890283303069,0.499995164682304,12.5290995649476,0.140625,0.02125,0.04,1,29093.467118612,0.48654824897471,0.00860103915561145,0.0399761941961511,0.05,0.000883883476483184,0,1,0,0,556,924,536,206,26,1,2,1
182,169.722216599253,171.991979457527,0.0133733986260232,0.499991333168259,12.5298659703429,0.140625,0.0225,0.04,1,29007.8113272194,0.503520559406784,0.00890107005058452,0.0399812822756435,0.05,0.000883883476483184,0,1,0,0,705,1007,690,200,29,1,2,1
183,169.97710043481,171.850063797666,0.01101891583081,0.499989749104273,12.5688158820165,0.140625,0.0225,0.04,1,29109.2262218495,0.533076505427992,0.00942355029698401,0.0399745589145026,0.05,0.000883883476483184,0,1,0,0,643,957,632,239,31,1,2,1
184,169.613523237834,171.355736602446,0.0102716654388993,0.499984636308393,12.5568213769253,0.14125,0.021875,0.04,1,29026.5055549566,0.565824434173023,0.0100024573591197,0.0399818454645197,0.05,0.000883883476483184,0,1,0,0,632,1014,614,246,45,1,2,1
185,169.939925158266,171.213045523291,0.00749159071265357,0.499991679614699,12.5923277499493,0.14125,0.021875,0.04,1,29140.2236578912,0.597915312033748,0.0105697492928583,0.0399880851541861,0.05,0.000883883476483184,0,1,0,0,647,1695,614,300,35,1,2,1
186,169.350693525799,170.482731325791,0.00668457729001806,0.49999438793768,12.6004082117501,0.14125,0.021875,0.04,1,29024.2216388896,0.579913144966969,0.010251512932634,0.0399777332928306,0.05,0.000883883476483184,0,1,0,0,808,984,798,307,26,1,2,1
187,169.42528106903,171.050350684183,0.00959165954985598,0.499982321109633,12.582309422467,0.14,0.02125,0.04,1,29086.2866400514,0.538646880474436,0.00952202154621133,0.0399750997216962,0.05,0.000883883476483184,0,1,0,0,708,1792,686,256,25,1,2,1
188,169.108795504782,171.32099205777,0.0130814990810177,0.49999454638004,12.6239383373847,0.14,0.02125,0.04,1,28964.3635477741,0.531858317795805,0.00940201557859709,0.0399743347448377,0.05,0.000883883476483184,0,1,0,0,789,1789,784,228,25,1,2,1
189,169.339199113566,171.668522233804,0.0137553687063102,0.499960864207823,12.5884033149127,0.139375,0.021875,0.04,1,29085.2119275953,0.580356877899179,0.0102593570967691,0.0399774693199893,0.05,0.000883883476483184,0,1,0,0,774,1157,752,278,46,1,2,1
190,169.444831117246,171.334089225627,0.0111496945402468,0.49999512732458,12.5744400430186,0.14,0.023125,0.04,1,29012.2331078633,0.615528597760571,0.0108811111372687,0.0399720855963805,0.05,0.000883883476483184,0,1,0,0,678,1088,658,338,40,1,2,1
191,169.767829475384,171.003571626356,0.00727901248894339,0.499982505447469,12.5372546421988,0.140625,0.02375,0.04,1,29094.5973005073,0.553128564929493,0.00977802397824069,0.0399744364336544,0.05,0.000883883476483184,0,1,0,0,702,1826,670,246,24,1,2,1
192,169.664033136523,171.054083945599,0.00819296101464924,0.499995212893534,12.6112756348236,0.14,0.02375,0.04,1,28991.531256798,0.547703907729075,0.00968212868094,0.0399674226460056,0.05,0.000883883476483184,0,1,0,0,682,1906,667,213,34,1,2,1
193,169.804462079269,170.950251454017,0.00674769885736878,0.49998421502145,12.5429480533126,0.14,0.024375,0.04,1,29073.3792241049,0.535165383212069,0.00946047678813878,0.0399770612072388,0.05,0.000883883476483184,0,1,0,0,732,1776,720,212,28,1,2,1
194,169.674167973262,171.024789540584,0.00796008952602978,0.499989888954523,12.5865182721056,0.14,0.024375,0.04,1,28973.082449365,0.495894594238483,0.00876626075849456,0.0399644393804943,0.05,0.000883883476483184,0,1,0,0,607,973,580,210,23,1,2,1
195,169.830507086538,171.092418240914,0.00743041504158795,0.499974771373945,12.5690897204128,0.14,0.024375,0.04,1,29058.6783557214,0.478121448682007,0.00845207296484458,0.0399768701602965,0.05,0.000883883476483184,0,1,0,0,544,934,518,189,25,1,2,1
196,169.653997343464,171.215188076283,0.00920220423488673,0.499989830723482,12.6145768590606,0.14125,0.024375,0.04,1,28965.9705743261,0.490660058402307,0.00867372636384147,0.0399621634418426,0.05,0.000883883476483184,0,1,0,0,637,977,606,190,35,1,2,1
197,169.877813925042,171.327650232369,0.0085345830266401,0.499991463716001,12.5884723676356,0.140625,0.025,0.04,1,29052.1541032755,0.464061011222745,0.00820351719799723,0.0399743874234479,0.05,0.000883883476483184,0,1,0,0,638,995,608,172,22,1,2,1
198,169.736298798894,171.472301199169,0.0102276437777872,0.499986446382352,12.6173035302957,0.140625,0.025625,0.04,1,28943.4668913086,0.442657586963317,0.00782515453713589,0.0399721115128016,0.05,0.000883883476483184,0,1,0,0,588,1031,554,153,29,1,2,1
199,169.951669813138,171.578091955772,0.00956990975388639,0.499992513043579,12.5922745888867,0.140625,0.025625,0.04,1,29047.9699892946,0.443290224364144,0.0078363380920398,0.0399734559030909,0.05,0.000883883476483184,0,1,0,0,521,1119,499,158,22,1,2,1
200,169.720194480599,171.778147295188,0.0121255624346116,0.499993391353372,12.5907358853487,0.14125,0.024375,0.04,1,28947.853912964,0.460707312425084,0.00814423161895015,0.039958937261332,0.05,0.000883883476483184,0,1,0,0,721,1776,711,177,26,1,2,1
201,169.923796588651,171.99538338567,0.0121912694902501,0.499993385505555,12.5626298713411,0.140625,0.02375,0.04,1,29059.1761819819,0.471293327085851,0.00833136768775937,0.0399749399270481,0.05,0.000883883476483184,0,1,0,0,639,1741,612,191,28,1,2,1
202,169.688514884716,171.970751514819,0.0134495645250554,0.499991788323336,12.5996332405584,0.140625,0.02375,0.04,1,28942.8446472799,0.468566033369142,0.00828315549072507,0.0399630281019665,0.05,0.000883883476483184,0,1,0,0,570,951,553,168,23,1,2,1
203,169.885170437539,171.854169954035,0.0115901788921572,0.499985903978799,12.5777257456031,0.14,0.02375,0.04,1,29035.7961510241,0.436427881836393,0.00771502786863487,0.0399752084181876,0.05,0.000883883476483184,0,1,0,0,648,1001,617,156,21,1,2,1
204,169.718758853083,171.908774624845,0.0129037932315893,0.49997592420557,12.6061013605502,0.140625,0.02375,0.04,1,28914.4236744788,0.409298330372095,0.007235440623361,0.0399479776098389,0.05,0.000883883476483184,0,1,0,0,567,1006,530,149,21,1,2,1
205,169.926105770147,172.028548134846,0.0123726860871118,0.499986345493711,12.5660528411786,0.140625,0.024375,0.04,1,29044.9677140094,0.423784851675438,0.00749152855959593,0.0399742747666564,0.05,0.000883883476483184,0,1,0,0,592,961,549,145,23,1,2,1
206,169.705610389531,172.20543060253,0.0147303333535134,0.49999060985214,12.6151174734748,0.140625,0.02375,0.04,1,28962.6549338973,0.44772090933505,0.00791466227674554,0.0399822321515867,0.05,0.000883883476483184,0,1,0,0,615,1017,585,166,29,1,2,1
207,169.899912296917,172.068541320998,0.0127641562303559,0.499978158291576,12.5293977313018,0.1409375,0.024375,0.04,1,29063.3535285614,0.503959753283963,0.00890883397480475,0.0399790191011217,0.05,0.000883883476483184,0,1,0,0,749,1046,741,207,35,1,2,1
208,169.694446319521,172.054946907271,0.0139102995940448,0.499991667569668,12.5976339467693,0.1409375,0.024375,0.04,1,28989.3462476289,0.474959741187986,0.00839618134461582,0.0399793147614442,0.05,0.000883883476483184,0,1,0,0,643,1060,622,192,23,1,2,1
209,169.889831898406,171.93370609822,0.0120305858036052,0.499996313753792,12.5891964427877,0.1415625,0.024375,0.04,1,29037.4526257353,0.484024320149359,0.0085564219759205,0.039973782359126,0.05,0.000883883476483184,0,1,0,0,678,952,650,188,33,1,2,1
210,169.65352023681,171.673066798458,0.011903947285205,0.499983544418725,12.6129772617462,0.14,0.024375,0.04,1,28970.7194358549,0.509257283874526,0.00900248196990799,0.0399781198841429,0.05,0.000883883476483184,0,1,0,0,615,917,575,196,27,1,2,1
211,169.842576029399,171.451514713984,0.00947311753152923,0.499995080278552,12.5871927405343,0.14,0.02375,0.04,1,29075.5068919983,0.528683254056024,0.00934588785106963,0.0399725618051743,0.05,0.000883883476483184,0,1,0,0,712,1730,682,220,28,1,2,1
212,169.701695936976,171.304124307473,0.00944261848208983,0.49998992780978,12.6042569310895,0.14,0.02375,0.04,1,28993.7691851882,0.514971789211956,0.00910350110678859,0.0399697284900989,0.05,0.000883883476483184,0,1,0,0,570,946,540,207,24,1,2,1
213,169.875035355902,171.081771543003,0.00710366996876779,0.499986613830461,12.6063554167286,0.139375,0.02375,0.04,1,29064.6028496463,0.53665272336731,0.00948676949588133,0.0399722045425382,0.05,0.000883883476483184,0,1,0,0,698,1674,675,227,42,1,2,1
214,169.652461366289,170.712067236311,0.00624574416125889,0.499988012071429,12.5924886469036,0.139375,0.023125,0.04,1,29011.6208578215,0.54150221484491,0.00957249720360927,0.0399739289207482,0.05,0.000883883476483184,0,1,0,0,570,984,549,224,36,1,2,1
215,169.855824188482,170.720445751268,0.00509032626297428,0.499995338938523,12.5965256008162,0.1396875,0.023125,0.04,1,29074.8854485718,0.550005795659983,0.00972282069507692,0.0399708214996087,0.05,0.000883883476483184,0,1,0,0,539,969,517,227,39,1,2,1
216,169.620529355349,170.724698395783,0.00650964269850104,0.499991956208011,12.6045819433838,0.1396875,0.0225,0.04,1,29006.4248472945,0.54815651117049,0.00969012965500532,0.0399635009610615,0.05,0.000883883476483184,0,1,0,0,594,960,579,222,32,1,2,1
217,169.861263852642,170.828590945571,0.00569480687349783,0.4999869666225,12.6204413931703,0.1396875,0.0225,0.04,1,29039.3754901791,0.479344776762392,0.00847369855437598,0.03997044647506,0.05,0.000883883476483184,0,1,0,0,560,1659,535,198,22,1,2,1
218,169.719158928538,171.020714907618,0.00766888068086633,0.499988591172537,12.6585159784867,0.14,0.023125,0.04,1,28941.9254899537,0.433598494877603,0.00766501090100584,0.0399655728793173,0.05,0.000883883476483184,0,1,0,0,660,1042,643,174,23,1,2,1
219,169.901105147196,171.209704872279,0.00770212603354929,0.49998111721693,12.637367512871,0.14,0.0225,0.04,1,28994.868978856,0.414130134139156,0.0073208556535873,0.0399731740623198,0.05,0.000883883476483184,0,1,0,0,583,1749,553,150,21,1,2,1
220,169.744291216775,171.650661853459,0.0112308380035544,0.499977671131687,12.5886326838731,0.13875,0.023125,0.04,1,28943.28688573,0.426671824273549,0.00754256350712654,0.039948932849684,0.05,0.000883883476483184,0,1,0,0,621,990,592,165,29,1,2,1
221,169.904447524667,171.938021583226,0.0119689277601998,0.499990815670051,12.5685496496259,0.1390625,0.0225,0.04,1,29059.5490971983,0.472325129274076,0.0083496075458628,0.0399775801396034,0.05,0.000883883476483184,0,1,0,0,610,1764,590,190,41,1,2,1
222,169.714952299216,171.864201386171,0.0126638758567698,0.499996054425828,12.5722653759385,0.139375,0.023125,0.04,1,28959.2905032731,0.479657624230222,0.00847922896852547,0.0399818172971578,0.05,0.000883883476483184,0,1,0,0,684,1832,673,189,27,1,2,1
223,169.92072216621,171.536205146324,0.00950727468386407,0.499983099581164,12.6227167684417,0.1390625,0.023125,0.04,1,29075.6148309688,0.525635767226225,0.00929201538599643,0.0399778870124565,0.05,0.000883883476483184,0,1,0,0,671,1878,654,248,39,1,2,1
224,169.574855793307,171.015361661614,0.00849480815754516,0.499985060589538,12.6147917092641,0.1390625,0.02375,0.04,1,28977.7444865199,0.531694199596082,0.00939911435129858,0.0399855620206791,0.05,0.000883883476483184,0,1,0,0,557,1645,524,216,35,1,2,1
225,169.837779046262,171.065943838015,0.00723139927199819,0.499992784263361,12.642056699742,0.1390625,0.023125,0.04,1,29045.9040508366,0.479899233244822,0.00848350005284095,0.0399698761835163,0.05,0.000883883476483184,0,1,0,0,579,1003,550,204,22,1,2,1
